,id,gender,age,hhi,ethnicity,race
375,7766,Female,25 to 34 Years,4,non-hispanic,white
376,7767,Female,25 to 34 Years,6,non-hispanic,asian
377,7768,Female,25 to 34 Years,8,non-hispanic,white
378,7769,Male,25 to 34 Years,7,non-hispanic,white
379,7770,Female,25 to 34 Years,7,non-hispanic,other
380,7771,Female,35 to 44 Years,5,non-hispanic,white
381,7772,Male,25 to 34 Years,3,non-hispanic,white
382,7773,Male,35 to 44 Years,4,hispanic,
383,7774,Male,25 to 34 Years,6,non-hispanic,white
384,7775,Male,25 to 34 Years,8,non-hispanic,white
385,7776,Female,25 to 34 Years,4,non-hispanic,white
386,7777,Male,65 to 74 Years,,non-hispanic,white
387,7778,Male,65 to 74 Years,4,non-hispanic,aa
388,7779,Female,35 to 44 Years,3,non-hispanic,white
389,7780,Female,25 to 34 Years,6,non-hispanic,white
390,7781,Male,45 to 54 Years,4,non-hispanic,white
391,7782,Female,25 to 34 Years,7,non-hispanic,white
392,7783,Female,25 to 34 Years,7,non-hispanic,white
393,7784,Female,75 Years & Over,,non-hispanic,two_or_more
394,7785,Female,65 to 74 Years,,non-hispanic,two_or_more
395,7786,Male,35 to 44 Years,8,non-hispanic,white
396,7787,Male,65 to 74 Years,2,non-hispanic,white
397,7788,Male,35 to 44 Years,8,non-hispanic,white
398,7789,Male,25 to 34 Years,6,non-hispanic,white
399,7790,Female,25 to 34 Years,7,non-hispanic,white
400,7791,Male,25 to 34 Years,5,non-hispanic,white
401,7792,Male,25 to 34 Years,6,non-hispanic,white
402,7793,Female,55 to 64 Years,2,non-hispanic,two_or_more
403,7794,Female,35 to 44 Years,8,non-hispanic,white
404,7795,Male,25 to 34 Years,6,non-hispanic,white
405,7796,Male,55 to 64 Years,4,non-hispanic,white
406,7797,Female,65 to 74 Years,,non-hispanic,white
407,7798,Male,65 to 74 Years,3,non-hispanic,white
408,7799,Female,65 to 74 Years,6,non-hispanic,asian
409,7800,Female,25 to 34 Years,5,non-hispanic,white
410,7801,Female,65 to 74 Years,3,non-hispanic,white
411,7802,Female,35 to 44 Years,5,non-hispanic,white
412,7803,Female,25 to 34 Years,4,non-hispanic,white
413,7804,Male,25 to 34 Years,6,non-hispanic,white
414,7805,Female,35 to 44 Years,7,non-hispanic,asian
415,7806,Female,45 to 54 Years,6,non-hispanic,white
416,7807,Male,75 Years & Over,1,non-hispanic,white
417,7808,Female,25 to 34 Years,7,non-hispanic,white
418,7809,Female,65 to 74 Years,5,non-hispanic,white
419,7810,Male,25 to 34 Years,6,non-hispanic,white
420,7811,Female,25 to 34 Years,8,non-hispanic,white
421,7812,Female,25 to 34 Years,6,non-hispanic,white
422,7813,Male,25 to 34 Years,4,non-hispanic,white
423,7814,Female,35 to 44 Years,7,non-hispanic,white
424,7815,Male,25 to 34 Years,7,non-hispanic,white
425,7816,Male,75 Years & Over,3,non-hispanic,white
426,7817,Male,35 to 44 Years,8,non-hispanic,white
427,7818,Female,55 to 64 Years,8,non-hispanic,asian
428,7819,Female,25 to 34 Years,8,non-hispanic,white
429,7820,Female,18 to 24 Years,5,non-hispanic,white
430,7821,Female,18 to 24 Years,5,non-hispanic,aa
431,7822,Male,25 to 34 Years,3,non-hispanic,white
432,7823,Female,35 to 44 Years,4,non-hispanic,white
433,7824,Female,65 to 74 Years,7,non-hispanic,white
434,7825,Female,17 Years,1,hispanic,
435,7826,Male,35 to 44 Years,8,non-hispanic,white
436,7827,Female,75 Years & Over,6,non-hispanic,white
437,7828,Male,35 to 44 Years,6,non-hispanic,white
438,7829,Male,55 to 64 Years,7,non-hispanic,aa
439,7830,Female,35 to 44 Years,8,hispanic,
440,7831,Female,25 to 34 Years,5,non-hispanic,white
441,7832,Female,25 to 34 Years,8,non-hispanic,white
442,7833,Female,45 to 54 Years,6,non-hispanic,white
443,7834,Male,45 to 54 Years,8,non-hispanic,white
444,7835,Female,35 to 44 Years,8,non-hispanic,white
445,7836,Female,25 to 34 Years,3,non-hispanic,white
446,7837,Male,55 to 64 Years,,non-hispanic,white
447,7838,Female,35 to 44 Years,4,non-hispanic,asian
448,7839,Female,35 to 44 Years,2,non-hispanic,white
449,7840,Female,65 to 74 Years,2,non-hispanic,white
450,7841,Male,35 to 44 Years,4,,
451,7842,Female,65 to 74 Years,3,hispanic,
452,7843,Female,65 to 74 Years,3,hispanic,
453,7844,Female,75 Years & Over,,non-hispanic,aa
454,7845,Female,35 to 44 Years,8,non-hispanic,white
455,7846,Male,25 to 34 Years,6,non-hispanic,white
456,7847,Female,75 Years & Over,,,
457,7848,Female,45 to 54 Years,4,,
458,7849,Female,35 to 44 Years,8,non-hispanic,two_or_more
459,7850,Female,25 to 34 Years,5,non-hispanic,white
460,7851,Female,65 to 74 Years,3,non-hispanic,white
461,7852,Female,35 to 44 Years,7,non-hispanic,aa
462,7853,Female,45 to 54 Years,6,non-hispanic,white
463,7854,Male,25 to 34 Years,3,non-hispanic,white
464,7855,Male,65 to 74 Years,5,non-hispanic,white
465,7856,Male,25 to 34 Years,7,non-hispanic,white
466,7857,Male,45 to 54 Years,8,non-hispanic,white
467,7858,Male,25 to 34 Years,6,non-hispanic,white
468,7859,Male,25 to 34 Years,5,non-hispanic,white
469,7860,Male,75 Years & Over,,non-hispanic,asian
470,7861,Female,25 to 34 Years,5,non-hispanic,white
471,7862,Female,35 to 44 Years,,non-hispanic,white
472,7863,Male,75 Years & Over,1,non-hispanic,aa
473,7864,Female,35 to 44 Years,8,non-hispanic,white
474,7865,Male,55 to 64 Years,8,non-hispanic,white
475,7866,Female,55 to 64 Years,2,non-hispanic,white
476,7867,Female,55 to 64 Years,4,,
477,7868,Female,25 to 34 Years,6,non-hispanic,white
478,7869,Female,55 to 64 Years,7,non-hispanic,white
479,7870,Female,25 to 34 Years,8,non-hispanic,white
480,7871,Male,45 to 54 Years,7,non-hispanic,white
481,7872,Female,55 to 64 Years,3,non-hispanic,white
482,7873,Female,25 to 34 Years,7,non-hispanic,white
483,7874,Male,45 to 54 Years,8,,
484,7875,Female,18 to 24 Years,4,non-hispanic,white
485,7876,Male,55 to 64 Years,7,non-hispanic,white
486,7877,Female,45 to 54 Years,6,non-hispanic,white
487,7878,Female,45 to 54 Years,8,non-hispanic,white
488,7879,Male,65 to 74 Years,6,non-hispanic,asian
489,7880,Female,65 to 74 Years,4,non-hispanic,white
490,7881,,75 Years & Over,,,
491,7882,Female,65 to 74 Years,,non-hispanic,white
492,7883,,25 to 34 Years,7,non-hispanic,white
493,7884,Male,35 to 44 Years,7,non-hispanic,white
494,7885,Male,25 to 34 Years,4,non-hispanic,white
495,7886,Male,75 Years & Over,4,non-hispanic,white
496,7887,Male,65 to 74 Years,5,non-hispanic,white
497,7888,Female,75 Years & Over,,non-hispanic,white
498,7889,Female,25 to 34 Years,7,non-hispanic,white
499,7890,Female,25 to 34 Years,4,non-hispanic,white
500,7891,Male,45 to 54 Years,4,non-hispanic,white
501,7892,Female,18 to 24 Years,4,non-hispanic,white
502,7893,Female,35 to 44 Years,8,non-hispanic,white
503,7894,Female,25 to 34 Years,6,non-hispanic,white
504,7895,Female,55 to 64 Years,3,non-hispanic,white
505,7896,Female,75 Years & Over,6,non-hispanic,white
506,7897,Female,45 to 54 Years,4,non-hispanic,white
507,7898,Male,25 to 34 Years,3,non-hispanic,aa
508,7899,Male,25 to 34 Years,6,non-hispanic,white
509,7900,Female,45 to 54 Years,5,non-hispanic,asian
510,7901,Male,35 to 44 Years,8,non-hispanic,white
511,7902,Male,35 to 44 Years,7,non-hispanic,white
512,7903,Male,35 to 44 Years,6,non-hispanic,white
513,7904,Female,35 to 44 Years,4,non-hispanic,white
514,7905,Female,25 to 34 Years,6,non-hispanic,white
515,7906,Male,55 to 64 Years,4,non-hispanic,asian
516,7907,Male,55 to 64 Years,3,non-hispanic,white
517,7908,Female,75 Years & Over,4,non-hispanic,white
518,7909,Male,35 to 44 Years,5,non-hispanic,asian
519,7910,Female,35 to 44 Years,7,non-hispanic,white
520,7911,Female,45 to 54 Years,8,non-hispanic,white
521,7912,Male,25 to 34 Years,5,non-hispanic,white
522,7913,Female,25 to 34 Years,4,non-hispanic,white
523,7914,Female,35 to 44 Years,8,non-hispanic,white
524,7915,Female,45 to 54 Years,5,non-hispanic,white
525,7916,Female,55 to 64 Years,4,non-hispanic,white
526,7917,Female,25 to 34 Years,8,non-hispanic,white
527,7918,Female,75 Years & Over,4,non-hispanic,white
528,7919,Male,35 to 44 Years,8,non-hispanic,white
529,7920,Female,25 to 34 Years,7,hispanic,
530,7921,Female,55 to 64 Years,4,non-hispanic,white
531,7922,Male,35 to 44 Years,8,non-hispanic,white
532,7923,Female,25 to 34 Years,6,non-hispanic,white
533,7924,Female,45 to 54 Years,8,non-hispanic,white
534,7925,Female,45 to 54 Years,8,non-hispanic,white
535,7926,Male,45 to 54 Years,8,non-hispanic,white
536,7927,Female,35 to 44 Years,4,non-hispanic,white
537,7928,Female,25 to 34 Years,4,non-hispanic,white
538,7929,Male,55 to 64 Years,,non-hispanic,white
539,7930,Male,75 Years & Over,,non-hispanic,white
540,7931,Female,35 to 44 Years,8,non-hispanic,white
541,7932,Female,75 Years & Over,1,non-hispanic,white
542,7933,Male,45 to 54 Years,6,non-hispanic,white
543,7934,Male,25 to 34 Years,8,non-hispanic,white
544,7935,Male,25 to 34 Years,8,non-hispanic,white
545,7936,Female,25 to 34 Years,6,non-hispanic,white
546,7937,Female,25 to 34 Years,7,non-hispanic,white
547,7938,Male,65 to 74 Years,1,non-hispanic,white
548,7939,Female,55 to 64 Years,1,non-hispanic,white
549,7940,Female,75 Years & Over,2,non-hispanic,white
550,7941,Female,65 to 74 Years,,,
551,7942,Male,25 to 34 Years,7,non-hispanic,white
552,7943,Female,75 Years & Over,,non-hispanic,white
553,7944,,75 Years & Over,8,,
554,7945,Female,65 to 74 Years,7,non-hispanic,white
555,7946,Male,55 to 64 Years,1,hispanic,
556,7947,Female,25 to 34 Years,5,non-hispanic,white
557,7948,Male,55 to 64 Years,7,non-hispanic,white
558,7949,Female,25 to 34 Years,4,non-hispanic,white
559,7950,Male,35 to 44 Years,8,non-hispanic,white
560,7951,Nonbinary,25 to 34 Years,6,non-hispanic,white
561,7952,Female,25 to 34 Years,6,non-hispanic,white
562,7953,Female,55 to 64 Years,,non-hispanic,white
563,7954,Female,18 to 24 Years,7,non-hispanic,white
564,7955,Female,25 to 34 Years,5,non-hispanic,white
565,7956,,75 Years & Over,,,
566,7957,Female,65 to 74 Years,3,non-hispanic,white
567,7958,Male,25 to 34 Years,7,non-hispanic,white
568,7959,Male,65 to 74 Years,6,non-hispanic,white
569,7960,Female,35 to 44 Years,5,non-hispanic,white
570,7961,,75 Years & Over,,non-hispanic,white
571,7962,Female,45 to 54 Years,3,non-hispanic,white
572,7963,Female,25 to 34 Years,8,non-hispanic,white
573,7964,Female,55 to 64 Years,2,non-hispanic,white
574,7965,Male,18 to 24 Years,3,non-hispanic,white
575,7966,Male,25 to 34 Years,6,non-hispanic,white
576,7967,Nonbinary,25 to 34 Years,4,non-hispanic,white
577,7968,Male,35 to 44 Years,4,non-hispanic,white
578,7969,Female,35 to 44 Years,6,non-hispanic,
579,7970,Female,25 to 34 Years,8,non-hispanic,white
580,7971,Male,35 to 44 Years,8,non-hispanic,white
581,7972,Female,25 to 34 Years,7,non-hispanic,white
582,7973,Female,55 to 64 Years,6,non-hispanic,white
583,7974,Female,18 to 24 Years,8,non-hispanic,white
584,7975,Female,35 to 44 Years,4,non-hispanic,white
585,7976,Female,45 to 54 Years,6,non-hispanic,white
586,7977,Female,45 to 54 Years,5,,
587,7978,Female,35 to 44 Years,6,non-hispanic,white
588,7979,Female,55 to 64 Years,5,non-hispanic,white
589,7980,Female,25 to 34 Years,8,non-hispanic,asian
590,7981,Male,55 to 64 Years,2,hispanic,
591,7982,Female,25 to 34 Years,7,non-hispanic,asian
592,7983,Female,55 to 64 Years,6,non-hispanic,white
593,7984,Female,25 to 34 Years,3,non-hispanic,white
594,7985,Male,25 to 34 Years,6,non-hispanic,white
595,7986,Female,25 to 34 Years,4,non-hispanic,white
596,7987,Female,35 to 44 Years,,non-hispanic,two_or_more
597,7988,Male,25 to 34 Years,3,non-hispanic,white
598,7989,Nonbinary,75 Years & Over,3,hispanic,two_or_more
599,7990,Female,35 to 44 Years,5,non-hispanic,other
600,7991,Female,35 to 44 Years,4,non-hispanic,white
601,7992,Female,25 to 34 Years,6,non-hispanic,white
602,7993,Female,25 to 34 Years,7,non-hispanic,white
603,7994,Female,35 to 44 Years,8,non-hispanic,white
604,7995,Male,18 to 24 Years,6,non-hispanic,white
605,7996,Female,65 to 74 Years,6,non-hispanic,white
606,7997,Female,45 to 54 Years,4,non-hispanic,aa
607,7998,Male,55 to 64 Years,8,non-hispanic,white
608,7999,Female,35 to 44 Years,7,non-hispanic,two_or_more
609,8000,Female,55 to 64 Years,4,non-hispanic,white
610,8001,Female,65 to 74 Years,3,non-hispanic,white
611,8002,Male,45 to 54 Years,8,non-hispanic,white
612,8003,Female,25 to 34 Years,6,non-hispanic,white
613,8004,Male,25 to 34 Years,7,non-hispanic,white
614,8005,Female,25 to 34 Years,5,non-hispanic,white
615,8006,Female,55 to 64 Years,5,non-hispanic,white
616,8007,Male,35 to 44 Years,6,non-hispanic,white
617,8008,Male,35 to 44 Years,8,non-hispanic,white
618,8009,Female,25 to 34 Years,8,non-hispanic,white
619,8010,Female,35 to 44 Years,,non-hispanic,white
620,8011,Female,45 to 54 Years,7,non-hispanic,white
621,8012,Female,65 to 74 Years,5,non-hispanic,white
622,8013,Male,55 to 64 Years,8,non-hispanic,white
623,8014,Male,35 to 44 Years,3,non-hispanic,asian
624,8015,Male,55 to 64 Years,4,non-hispanic,white
625,8016,Male,25 to 34 Years,6,non-hispanic,white
626,8017,Male,25 to 34 Years,6,non-hispanic,white
627,8018,Female,55 to 64 Years,8,non-hispanic,white
628,8019,Male,65 to 74 Years,1,,
629,8020,Male,25 to 34 Years,7,non-hispanic,white
630,8021,Male,55 to 64 Years,8,non-hispanic,white
631,8022,Female,75 Years & Over,4,non-hispanic,white
632,8023,Male,55 to 64 Years,8,hispanic,
633,8024,,65 to 74 Years,4,non-hispanic,white
634,8025,Male,75 Years & Over,3,non-hispanic,white
635,8026,Female,35 to 44 Years,2,non-hispanic,aa
636,8027,Female,55 to 64 Years,,non-hispanic,white
637,8028,Male,25 to 34 Years,6,non-hispanic,white
638,8029,Male,35 to 44 Years,2,hispanic,
639,8030,Male,55 to 64 Years,7,,
640,8031,Female,75 Years & Over,,non-hispanic,white
641,8032,Male,25 to 34 Years,6,non-hispanic,asian
642,8033,Female,55 to 64 Years,3,non-hispanic,white
643,8034,Male,25 to 34 Years,7,non-hispanic,asian
644,8035,Male,35 to 44 Years,8,non-hispanic,white
645,8036,Female,25 to 34 Years,8,non-hispanic,asian
646,8037,Female,35 to 44 Years,4,non-hispanic,white
647,8038,Male,45 to 54 Years,8,non-hispanic,white
648,8039,Male,75 Years & Over,,hispanic,
649,8040,Female,25 to 34 Years,6,hispanic,
650,8041,Male,25 to 34 Years,6,non-hispanic,white
651,8042,Female,65 to 74 Years,4,non-hispanic,white
652,8043,Female,75 Years & Over,3,non-hispanic,white
653,8044,Female,35 to 44 Years,7,non-hispanic,asian
654,8045,Female,75 Years & Over,6,non-hispanic,white
655,8046,Female,65 to 74 Years,1,non-hispanic,white
656,8047,Female,65 to 74 Years,4,non-hispanic,white
657,8048,Female,35 to 44 Years,8,non-hispanic,white
658,8049,Male,75 Years & Over,2,hispanic,
659,8050,Male,35 to 44 Years,4,non-hispanic,white
660,8051,Female,35 to 44 Years,5,non-hispanic,white
661,8052,Male,35 to 44 Years,,non-hispanic,white
662,8053,Male,45 to 54 Years,7,non-hispanic,white
663,8054,Male,25 to 34 Years,5,non-hispanic,white
664,8055,Male,25 to 34 Years,3,non-hispanic,white
665,8056,Female,75 Years & Over,1,non-hispanic,white
666,8057,Female,25 to 34 Years,7,non-hispanic,white
667,8058,,75 Years & Over,,,
668,8059,Male,75 Years & Over,6,non-hispanic,white
669,8060,,75 Years & Over,,,
670,8061,,75 Years & Over,,,
671,8062,Female,25 to 34 Years,7,non-hispanic,asian
672,8063,Female,65 to 74 Years,6,non-hispanic,aa
673,8064,Female,25 to 34 Years,3,non-hispanic,white
674,8065,,75 Years & Over,,,
675,8066,Male,25 to 34 Years,8,non-hispanic,two_or_more
676,8067,Female,55 to 64 Years,1,non-hispanic,white
677,8068,Female,75 Years & Over,2,non-hispanic,white
678,8069,Male,45 to 54 Years,4,non-hispanic,aa
679,8070,Male,35 to 44 Years,8,non-hispanic,white
680,8071,Male,55 to 64 Years,6,non-hispanic,white
681,8072,Female,35 to 44 Years,5,non-hispanic,white
682,8073,Female,35 to 44 Years,7,non-hispanic,white
683,8074,Male,55 to 64 Years,6,non-hispanic,asian
684,8075,Female,75 Years & Over,,,
685,8076,Female,75 Years & Over,,non-hispanic,white
686,8077,Male,25 to 34 Years,5,non-hispanic,white
687,8078,Female,25 to 34 Years,6,non-hispanic,white
688,8079,Male,65 to 74 Years,3,non-hispanic,asian
689,8080,Male,25 to 34 Years,6,non-hispanic,white
690,8081,Female,25 to 34 Years,4,non-hispanic,white
691,8082,Female,25 to 34 Years,8,non-hispanic,white
692,8083,Female,18 to 24 Years,6,non-hispanic,white
693,8084,Female,65 to 74 Years,2,non-hispanic,
694,8085,Male,55 to 64 Years,6,non-hispanic,white
695,8086,Female,45 to 54 Years,7,non-hispanic,white
696,8087,Male,35 to 44 Years,4,non-hispanic,aa
697,8088,Male,25 to 34 Years,6,non-hispanic,white
698,8089,Female,35 to 44 Years,4,non-hispanic,white
699,8090,Female,25 to 34 Years,4,non-hispanic,white
700,8091,Male,75 Years & Over,,non-hispanic,white
701,8092,Female,65 to 74 Years,2,non-hispanic,white
702,8093,Female,75 Years & Over,3,non-hispanic,white
703,8094,,75 Years & Over,,,
704,8095,Female,35 to 44 Years,7,non-hispanic,asian
705,8096,Female,35 to 44 Years,4,non-hispanic,white
706,8097,Female,55 to 64 Years,5,non-hispanic,white
707,8098,Male,55 to 64 Years,4,non-hispanic,white
708,8099,Male,65 to 74 Years,4,non-hispanic,white
709,8100,Female,65 to 74 Years,,non-hispanic,white
710,8101,Male,25 to 34 Years,5,non-hispanic,white
711,8102,Male,55 to 64 Years,3,hispanic,
712,8103,Female,35 to 44 Years,6,non-hispanic,white
713,8104,Female,75 Years & Over,3,non-hispanic,white
714,8105,Female,65 to 74 Years,5,non-hispanic,white
715,8106,Male,55 to 64 Years,,non-hispanic,white
716,8107,Female,18 to 24 Years,3,non-hispanic,white
717,8108,Female,25 to 34 Years,7,non-hispanic,white
718,8109,Female,25 to 34 Years,6,non-hispanic,asian
719,8110,Male,65 to 74 Years,5,non-hispanic,white
720,8111,Female,55 to 64 Years,5,non-hispanic,white
721,8112,Female,45 to 54 Years,4,non-hispanic,white
722,8113,Female,45 to 54 Years,6,non-hispanic,two_or_more
723,8114,Female,25 to 34 Years,6,non-hispanic,white
724,8115,Male,18 to 24 Years,8,non-hispanic,white
725,8116,Male,25 to 34 Years,6,non-hispanic,white
726,8117,Female,25 to 34 Years,8,non-hispanic,asian
727,8118,Female,25 to 34 Years,4,,
728,8119,Female,65 to 74 Years,6,non-hispanic,white
729,8120,Female,35 to 44 Years,2,non-hispanic,white
730,8121,Male,35 to 44 Years,8,non-hispanic,white
731,8122,Male,75 Years & Over,1,non-hispanic,white
732,8123,Female,25 to 34 Years,6,non-hispanic,white
733,8124,Female,65 to 74 Years,2,non-hispanic,white
734,8125,Female,65 to 74 Years,2,hispanic,
735,8126,Female,25 to 34 Years,4,non-hispanic,white
736,8127,Female,45 to 54 Years,4,non-hispanic,white
737,8128,Male,25 to 34 Years,6,non-hispanic,white
738,8129,Female,55 to 64 Years,8,non-hispanic,white
739,8130,Female,45 to 54 Years,6,non-hispanic,white
740,8131,Female,18 to 24 Years,4,non-hispanic,asian
741,8132,Female,35 to 44 Years,8,non-hispanic,white
742,8133,Male,35 to 44 Years,4,non-hispanic,white
743,8134,Female,65 to 74 Years,4,non-hispanic,white
744,8135,Female,25 to 34 Years,7,non-hispanic,white
745,8136,Male,65 to 74 Years,3,non-hispanic,white
746,8137,Male,35 to 44 Years,8,non-hispanic,white
747,8138,Male,35 to 44 Years,6,non-hispanic,white
748,8139,Female,55 to 64 Years,5,non-hispanic,white
749,8140,Male,55 to 64 Years,4,hispanic,
750,8141,Male,45 to 54 Years,4,hispanic,white
