,id,gender,age,hhi,ethnicity,race
751,8142,Female,75 Years & Over,,non-hispanic,white
752,8143,Female,45 to 54 Years,5,non-hispanic,white
753,8144,Female,65 to 74 Years,2,non-hispanic,aa
754,8145,Male,55 to 64 Years,2,hispanic,
755,8146,Female,75 Years & Over,3,non-hispanic,white
756,8147,Male,25 to 34 Years,6,non-hispanic,white
757,8148,Male,35 to 44 Years,7,non-hispanic,white
758,8149,Male,55 to 64 Years,,non-hispanic,white
759,8150,Female,25 to 34 Years,6,non-hispanic,white
760,8151,Female,25 to 34 Years,4,non-hispanic,white
761,8152,Female,18 to 24 Years,6,non-hispanic,white
762,8153,Male,25 to 34 Years,6,non-hispanic,white
763,8154,,75 Years & Over,,,
764,8155,Female,25 to 34 Years,7,non-hispanic,white
765,8156,Male,25 to 34 Years,8,non-hispanic,white
766,8157,Female,25 to 34 Years,3,non-hispanic,aa
767,8158,Female,25 to 34 Years,8,non-hispanic,white
768,8159,Female,55 to 64 Years,7,non-hispanic,white
769,8160,Male,45 to 54 Years,5,non-hispanic,white
770,8161,Female,75 Years & Over,,non-hispanic,white
771,8162,Female,55 to 64 Years,,non-hispanic,white
772,8163,Female,35 to 44 Years,7,non-hispanic,white
773,8164,Female,45 to 54 Years,3,non-hispanic,white
774,8165,Female,25 to 34 Years,5,non-hispanic,white
775,8166,Female,75 Years & Over,2,non-hispanic,white
776,8167,Female,18 to 24 Years,1,non-hispanic,white
777,8168,Female,25 to 34 Years,5,non-hispanic,white
778,8169,Female,25 to 34 Years,3,non-hispanic,white
779,8170,Female,55 to 64 Years,,non-hispanic,white
780,8171,Male,45 to 54 Years,7,non-hispanic,white
781,8172,Female,25 to 34 Years,7,non-hispanic,asian
782,8173,Female,75 Years & Over,,non-hispanic,white
783,8174,Male,25 to 34 Years,4,hispanic,
784,8175,Female,65 to 74 Years,4,non-hispanic,white
785,8176,Male,35 to 44 Years,5,non-hispanic,white
786,8177,Female,45 to 54 Years,8,non-hispanic,white
787,8178,Female,65 to 74 Years,3,non-hispanic,white
788,8179,Female,25 to 34 Years,5,non-hispanic,asian
789,8180,Male,65 to 74 Years,3,non-hispanic,white
790,8181,Female,25 to 34 Years,7,non-hispanic,white
791,8182,Female,55 to 64 Years,1,,
792,8183,Female,35 to 44 Years,,non-hispanic,aa
793,8184,Female,45 to 54 Years,7,non-hispanic,white
794,8185,Male,25 to 34 Years,4,non-hispanic,white
795,8186,Female,35 to 44 Years,6,non-hispanic,white
796,8187,Male,35 to 44 Years,7,non-hispanic,white
797,8188,Female,55 to 64 Years,2,non-hispanic,aa
798,8189,Female,55 to 64 Years,1,non-hispanic,white
799,8190,Male,55 to 64 Years,1,non-hispanic,
800,8191,Male,35 to 44 Years,6,non-hispanic,white
801,8192,Female,18 to 24 Years,7,non-hispanic,white
802,8193,Male,75 Years & Over,,non-hispanic,white
803,8194,Female,55 to 64 Years,,non-hispanic,white
804,8195,Male,25 to 34 Years,6,non-hispanic,asian
805,8196,Male,25 to 34 Years,6,non-hispanic,other
806,8197,Female,35 to 44 Years,7,non-hispanic,white
807,8198,Male,35 to 44 Years,7,non-hispanic,white
808,8199,Male,75 Years & Over,3,non-hispanic,white
809,8200,Male,25 to 34 Years,3,non-hispanic,white
810,8201,Female,45 to 54 Years,8,non-hispanic,white
811,8202,Male,45 to 54 Years,8,non-hispanic,white
812,8203,Female,25 to 34 Years,8,non-hispanic,white
813,8204,Female,25 to 34 Years,4,non-hispanic,white
814,8205,Female,45 to 54 Years,6,non-hispanic,white
815,8206,Male,18 to 24 Years,,non-hispanic,white
816,8207,Female,25 to 34 Years,6,non-hispanic,white
817,8208,Male,25 to 34 Years,2,non-hispanic,white
818,8209,Female,25 to 34 Years,3,non-hispanic,white
819,8210,Male,25 to 34 Years,7,non-hispanic,white
820,8211,Male,55 to 64 Years,2,hispanic,
821,8212,Female,65 to 74 Years,6,non-hispanic,white
822,8213,Male,25 to 34 Years,8,non-hispanic,white
823,8214,Female,25 to 34 Years,3,non-hispanic,white
824,8215,Female,35 to 44 Years,7,non-hispanic,asian
825,8216,Female,25 to 34 Years,4,non-hispanic,white
826,8217,Male,35 to 44 Years,5,non-hispanic,aa
827,8218,Female,65 to 74 Years,8,non-hispanic,white
828,8219,Female,65 to 74 Years,6,non-hispanic,white
829,8220,Male,55 to 64 Years,6,non-hispanic,white
830,8221,Female,35 to 44 Years,6,non-hispanic,white
831,8222,Male,45 to 54 Years,6,hispanic,
832,8223,Male,25 to 34 Years,5,non-hispanic,white
833,8224,Male,45 to 54 Years,3,non-hispanic,two_or_more
834,8225,Female,45 to 54 Years,5,hispanic,
835,8226,Female,65 to 74 Years,6,non-hispanic,white
836,8227,Male,25 to 34 Years,6,non-hispanic,white
837,8228,Male,65 to 74 Years,3,non-hispanic,white
838,8229,,75 Years & Over,,,
839,8230,Female,25 to 34 Years,4,non-hispanic,white
840,8231,Male,25 to 34 Years,7,hispanic,
841,8232,Male,25 to 34 Years,7,non-hispanic,white
842,8233,Female,75 Years & Over,1,non-hispanic,white
843,8234,Female,35 to 44 Years,8,non-hispanic,white
844,8235,Female,35 to 44 Years,8,non-hispanic,white
845,8236,Female,25 to 34 Years,6,non-hispanic,white
846,8237,Male,55 to 64 Years,1,non-hispanic,white
847,8238,Male,55 to 64 Years,1,non-hispanic,white
848,8239,Male,55 to 64 Years,6,non-hispanic,aa
849,8240,Female,75 Years & Over,3,non-hispanic,white
850,8241,Male,55 to 64 Years,5,non-hispanic,white
851,8242,Female,45 to 54 Years,8,non-hispanic,white
852,8243,,18 to 24 Years,4,non-hispanic,asian
853,8244,Male,25 to 34 Years,8,non-hispanic,white
854,8245,Male,35 to 44 Years,8,non-hispanic,white
855,8246,Male,55 to 64 Years,5,non-hispanic,white
856,8247,Male,65 to 74 Years,,non-hispanic,white
857,8248,Male,65 to 74 Years,5,non-hispanic,aa
858,8249,Female,65 to 74 Years,3,non-hispanic,white
859,8250,Female,55 to 64 Years,4,non-hispanic,white
860,8251,Female,55 to 64 Years,4,non-hispanic,white
861,8252,Female,35 to 44 Years,8,non-hispanic,white
862,8253,Male,55 to 64 Years,6,non-hispanic,white
863,8254,Female,25 to 34 Years,4,non-hispanic,white
864,8255,Female,45 to 54 Years,,non-hispanic,white
865,8256,Female,65 to 74 Years,4,non-hispanic,white
866,8257,Female,55 to 64 Years,4,non-hispanic,white
867,8258,Male,55 to 64 Years,2,non-hispanic,white
868,8259,Female,45 to 54 Years,6,non-hispanic,white
869,8260,Male,25 to 34 Years,6,non-hispanic,white
870,8261,Male,35 to 44 Years,,,
871,8262,,25 to 34 Years,8,non-hispanic,white
872,8263,Male,35 to 44 Years,1,non-hispanic,white
873,8264,Female,25 to 34 Years,7,non-hispanic,white
874,8265,Female,55 to 64 Years,2,,
875,8266,Female,65 to 74 Years,6,non-hispanic,white
876,8267,Female,75 Years & Over,6,non-hispanic,white
877,8268,Male,45 to 54 Years,3,non-hispanic,other
878,8269,Female,35 to 44 Years,8,non-hispanic,white
879,8270,Female,25 to 34 Years,2,,
880,8271,Female,25 to 34 Years,4,non-hispanic,white
881,8272,Female,45 to 54 Years,6,non-hispanic,white
882,8273,Female,18 to 24 Years,4,non-hispanic,white
883,8274,Male,35 to 44 Years,5,hispanic,
884,8275,Female,25 to 34 Years,7,non-hispanic,white
885,8276,Female,55 to 64 Years,8,non-hispanic,white
886,8277,Female,25 to 34 Years,6,non-hispanic,white
887,8278,Female,55 to 64 Years,5,non-hispanic,white
888,8279,Female,55 to 64 Years,5,non-hispanic,white
889,8280,Male,35 to 44 Years,4,non-hispanic,white
890,8281,Female,35 to 44 Years,6,non-hispanic,white
891,8282,Male,65 to 74 Years,5,non-hispanic,white
892,8283,Female,25 to 34 Years,8,non-hispanic,white
893,8284,Male,75 Years & Over,4,non-hispanic,asian
894,8285,Female,35 to 44 Years,6,non-hispanic,white
895,8286,Female,35 to 44 Years,6,non-hispanic,white
896,8287,Female,75 Years & Over,2,non-hispanic,white
897,8288,Male,25 to 34 Years,4,non-hispanic,asian
898,8289,Female,25 to 34 Years,5,non-hispanic,white
899,8290,Male,45 to 54 Years,8,non-hispanic,white
900,8291,Female,65 to 74 Years,,hispanic,
901,8292,Female,25 to 34 Years,4,non-hispanic,white
902,8293,Female,25 to 34 Years,4,non-hispanic,white
903,8294,Male,35 to 44 Years,6,non-hispanic,white
904,8295,Male,35 to 44 Years,8,non-hispanic,white
905,8296,Female,25 to 34 Years,6,non-hispanic,white
906,8297,Male,65 to 74 Years,2,hispanic,
907,8298,Male,35 to 44 Years,8,non-hispanic,white
908,8299,,75 Years & Over,,non-hispanic,white
909,8300,Male,25 to 34 Years,7,non-hispanic,white
910,8301,Male,25 to 34 Years,6,non-hispanic,white
911,8302,Female,25 to 34 Years,5,non-hispanic,white
912,8303,Male,45 to 54 Years,7,non-hispanic,two_or_more
913,8304,Male,35 to 44 Years,,non-hispanic,white
914,8305,Female,45 to 54 Years,3,non-hispanic,white
915,8306,Female,45 to 54 Years,7,non-hispanic,white
916,8307,Male,55 to 64 Years,3,non-hispanic,white
917,8308,Female,25 to 34 Years,6,non-hispanic,white
918,8309,Male,25 to 34 Years,4,non-hispanic,white
919,8310,Male,35 to 44 Years,8,non-hispanic,white
920,8311,Female,25 to 34 Years,6,non-hispanic,white
921,8312,Female,25 to 34 Years,1,non-hispanic,white
922,8313,Female,75 Years & Over,1,non-hispanic,aa
923,8314,Female,45 to 54 Years,7,non-hispanic,white
924,8315,Female,35 to 44 Years,7,non-hispanic,asian
925,8316,Female,25 to 34 Years,6,non-hispanic,white
926,8317,Female,25 to 34 Years,4,non-hispanic,white
927,8318,Female,25 to 34 Years,,non-hispanic,white
928,8319,Female,35 to 44 Years,4,non-hispanic,white
929,8320,Female,45 to 54 Years,4,non-hispanic,white
930,8321,Female,35 to 44 Years,5,hispanic,
931,8322,Male,45 to 54 Years,8,,
932,8323,Female,75 Years & Over,1,non-hispanic,
933,8324,Female,75 Years & Over,,non-hispanic,white
934,8325,Male,35 to 44 Years,4,non-hispanic,asian
935,8326,,75 Years & Over,,,
936,8327,Female,25 to 34 Years,4,,
937,8328,Female,35 to 44 Years,6,non-hispanic,white
938,8329,Female,25 to 34 Years,5,non-hispanic,white
939,8330,Female,25 to 34 Years,4,non-hispanic,white
940,8331,Female,25 to 34 Years,6,non-hispanic,white
941,8332,Female,35 to 44 Years,7,non-hispanic,white
942,8333,Male,75 Years & Over,2,non-hispanic,white
943,8334,Female,25 to 34 Years,4,,
944,8335,Female,35 to 44 Years,3,hispanic,
945,8336,,75 Years & Over,,,
946,8337,Female,35 to 44 Years,8,non-hispanic,white
947,8338,Female,25 to 34 Years,4,non-hispanic,white
948,8339,Female,25 to 34 Years,7,non-hispanic,white
949,8340,Female,25 to 34 Years,7,non-hispanic,white
950,8341,Female,35 to 44 Years,8,non-hispanic,white
951,8342,Female,65 to 74 Years,4,non-hispanic,white
952,8343,Male,35 to 44 Years,4,non-hispanic,white
953,8344,Male,18 to 24 Years,6,non-hispanic,white
954,8345,Female,65 to 74 Years,4,non-hispanic,white
955,8346,Male,35 to 44 Years,7,non-hispanic,asian
956,8347,Male,35 to 44 Years,7,non-hispanic,asian
957,8348,Female,65 to 74 Years,4,non-hispanic,white
958,8349,Male,25 to 34 Years,8,non-hispanic,white
959,8350,Female,25 to 34 Years,4,non-hispanic,white
960,8351,Female,65 to 74 Years,7,non-hispanic,white
961,8352,Female,25 to 34 Years,3,non-hispanic,white
962,8353,Female,55 to 64 Years,,non-hispanic,white
963,8354,Female,55 to 64 Years,5,non-hispanic,white
964,8355,Female,35 to 44 Years,3,non-hispanic,white
965,8356,Female,65 to 74 Years,4,non-hispanic,white
966,8357,Female,75 Years & Over,1,non-hispanic,white
967,8358,Female,65 to 74 Years,5,non-hispanic,white
968,8359,Female,45 to 54 Years,8,,
969,8360,Female,55 to 64 Years,3,non-hispanic,white
970,8361,Female,25 to 34 Years,,hispanic,
971,8362,Male,65 to 74 Years,6,non-hispanic,white
972,8363,Female,25 to 34 Years,8,non-hispanic,white
973,8364,Male,75 Years & Over,2,non-hispanic,white
974,8365,Male,45 to 54 Years,5,non-hispanic,white
975,8366,Female,25 to 34 Years,6,non-hispanic,white
976,8367,Male,55 to 64 Years,4,non-hispanic,white
977,8368,Female,65 to 74 Years,7,non-hispanic,white
978,8369,Female,25 to 34 Years,7,non-hispanic,white
979,8370,Female,45 to 54 Years,8,non-hispanic,white
980,8371,Female,55 to 64 Years,3,non-hispanic,white
981,8372,,75 Years & Over,,,
982,8373,Female,75 Years & Over,4,,
983,8374,Female,75 Years & Over,3,non-hispanic,aa
984,8375,Female,65 to 74 Years,7,non-hispanic,white
985,8376,Male,25 to 34 Years,4,non-hispanic,white
986,8377,Female,55 to 64 Years,1,hispanic,
987,8378,Female,55 to 64 Years,6,non-hispanic,white
988,8379,Female,65 to 74 Years,2,non-hispanic,white
989,8380,Male,55 to 64 Years,5,non-hispanic,white
990,8381,Male,25 to 34 Years,5,non-hispanic,white
991,8382,Female,35 to 44 Years,2,non-hispanic,white
992,8383,Female,35 to 44 Years,2,non-hispanic,
993,8384,Male,35 to 44 Years,4,,
994,8385,Male,65 to 74 Years,4,non-hispanic,white
995,8386,Male,65 to 74 Years,5,non-hispanic,white
996,8387,Female,25 to 34 Years,3,non-hispanic,white
997,8388,Male,25 to 34 Years,3,non-hispanic,white
998,8389,Female,25 to 34 Years,4,non-hispanic,white
999,8390,Male,55 to 64 Years,2,non-hispanic,white
1000,8391,Female,55 to 64 Years,8,non-hispanic,white
1001,8392,Male,25 to 34 Years,8,non-hispanic,white
1002,8393,Male,25 to 34 Years,6,non-hispanic,white
1003,8394,Female,65 to 74 Years,3,non-hispanic,aa
1004,8395,Male,25 to 34 Years,6,non-hispanic,white
1005,8396,Female,35 to 44 Years,5,non-hispanic,white
1006,8397,Female,25 to 34 Years,7,non-hispanic,white
1007,8398,Female,35 to 44 Years,8,non-hispanic,white
1008,8399,,75 Years & Over,,,
1009,8400,,75 Years & Over,,,
1010,8401,Female,45 to 54 Years,1,non-hispanic,
1011,8402,Female,45 to 54 Years,1,non-hispanic,
1012,8403,Male,45 to 54 Years,6,non-hispanic,white
1013,8404,Female,35 to 44 Years,6,non-hispanic,white
1014,8405,Female,45 to 54 Years,7,non-hispanic,white
1015,8406,Female,45 to 54 Years,5,non-hispanic,white
1016,8407,Female,65 to 74 Years,,,
1017,8408,,75 Years & Over,,,
1018,8409,,55 to 64 Years,3,non-hispanic,white
1019,8410,,75 Years & Over,,,
1020,8411,Female,55 to 64 Years,1,non-hispanic,asian
1021,8412,Female,65 to 74 Years,6,non-hispanic,white
1022,8413,Female,65 to 74 Years,5,non-hispanic,white
1023,8414,Female,25 to 34 Years,8,non-hispanic,white
1024,8415,Nonbinary,75 Years & Over,4,non-hispanic,white
1025,8416,Male,25 to 34 Years,6,hispanic,
1026,8417,Female,35 to 44 Years,6,non-hispanic,white
1027,8418,Male,25 to 34 Years,8,non-hispanic,white
1028,8419,Female,55 to 64 Years,3,non-hispanic,white
1029,8420,Female,75 Years & Over,1,non-hispanic,white
1030,8421,Female,55 to 64 Years,4,non-hispanic,white
1031,8422,Female,25 to 34 Years,4,non-hispanic,white
1032,8423,Female,25 to 34 Years,5,non-hispanic,asian
1033,8424,Male,25 to 34 Years,4,non-hispanic,white
1034,8425,Female,55 to 64 Years,5,non-hispanic,white
1035,8426,Female,45 to 54 Years,5,non-hispanic,white
1036,8427,Male,18 to 24 Years,5,non-hispanic,white
1037,8428,Male,25 to 34 Years,5,non-hispanic,white
1038,8429,Female,55 to 64 Years,4,non-hispanic,white
1039,8430,Female,25 to 34 Years,5,non-hispanic,asian
1040,8431,Female,25 to 34 Years,4,non-hispanic,other
1041,8432,Female,35 to 44 Years,8,non-hispanic,white
1042,8433,Male,25 to 34 Years,8,non-hispanic,white
1043,8434,Female,45 to 54 Years,4,non-hispanic,white
1044,8435,Male,25 to 34 Years,8,non-hispanic,white
1045,8436,Male,55 to 64 Years,4,non-hispanic,white
1046,8437,Male,25 to 34 Years,8,non-hispanic,white
1047,8438,Male,35 to 44 Years,8,non-hispanic,white
1048,8439,Male,45 to 54 Years,6,non-hispanic,
1049,8440,Female,25 to 34 Years,5,non-hispanic,white
1050,8441,Female,45 to 54 Years,8,non-hispanic,white
1051,8442,Male,55 to 64 Years,7,non-hispanic,white
1052,8443,Female,55 to 64 Years,8,non-hispanic,white
1053,8444,Male,65 to 74 Years,3,non-hispanic,white
1054,8445,Female,35 to 44 Years,5,non-hispanic,white
1055,8446,Male,65 to 74 Years,7,non-hispanic,white
1056,8447,Female,45 to 54 Years,,non-hispanic,white
1057,8448,Male,25 to 34 Years,7,non-hispanic,white
1058,8449,,75 Years & Over,5,,
1059,8450,Male,25 to 34 Years,5,non-hispanic,white
1060,8451,Nonbinary,18 to 24 Years,3,non-hispanic,white
1061,8452,Female,55 to 64 Years,4,non-hispanic,white
1062,8453,Male,25 to 34 Years,7,non-hispanic,aa
1063,8454,Male,35 to 44 Years,6,non-hispanic,white
1064,8455,Female,25 to 34 Years,6,non-hispanic,two_or_more
1065,8456,Female,45 to 54 Years,7,non-hispanic,white
1066,8457,Female,35 to 44 Years,7,non-hispanic,white
1067,8458,Male,55 to 64 Years,7,non-hispanic,white
1068,8459,Female,25 to 34 Years,7,non-hispanic,white
1069,8460,Male,45 to 54 Years,6,non-hispanic,white
1070,8461,Female,25 to 34 Years,5,non-hispanic,aa
1071,8462,Female,35 to 44 Years,5,non-hispanic,white
1072,8463,Female,75 Years & Over,3,non-hispanic,white
1073,8464,Female,35 to 44 Years,8,hispanic,
1074,8465,Male,25 to 34 Years,8,non-hispanic,white
1075,8466,Female,75 Years & Over,8,,
1076,8467,Male,35 to 44 Years,,non-hispanic,white
1077,8468,Male,35 to 44 Years,8,non-hispanic,asian
1078,8469,Male,25 to 34 Years,7,non-hispanic,white
1079,8470,Male,55 to 64 Years,5,non-hispanic,other
1080,8471,Female,25 to 34 Years,3,non-hispanic,two_or_more
1081,8472,Female,75 Years & Over,,non-hispanic,white
1082,8473,Male,55 to 64 Years,8,non-hispanic,
1083,8474,Female,75 Years & Over,1,hispanic,
1084,8475,Female,65 to 74 Years,2,non-hispanic,white
1085,8476,Male,65 to 74 Years,5,non-hispanic,white
1086,8477,Male,25 to 34 Years,6,non-hispanic,white
1087,8478,Male,25 to 34 Years,3,non-hispanic,white
1088,8479,Male,75 Years & Over,,non-hispanic,white
1089,8480,Female,25 to 34 Years,5,non-hispanic,white
1090,8481,Female,25 to 34 Years,6,non-hispanic,white
1091,8482,Female,55 to 64 Years,3,non-hispanic,aa
1092,8483,Female,45 to 54 Years,8,non-hispanic,two_or_more
1093,8484,Male,25 to 34 Years,6,non-hispanic,white
1094,8485,Female,35 to 44 Years,5,non-hispanic,white
1095,8486,Male,25 to 34 Years,5,non-hispanic,white
1096,8487,Female,35 to 44 Years,8,non-hispanic,white
1097,8488,Female,35 to 44 Years,8,non-hispanic,asian
1098,8489,Female,55 to 64 Years,5,non-hispanic,white
1099,8490,,75 Years & Over,,,
1100,8491,Female,55 to 64 Years,3,non-hispanic,asian
1101,8492,Male,45 to 54 Years,6,non-hispanic,white
1102,8493,Male,25 to 34 Years,8,non-hispanic,white
1103,8494,Male,25 to 34 Years,7,non-hispanic,white
1104,8495,Male,25 to 34 Years,3,non-hispanic,white
1105,8496,Male,65 to 74 Years,6,non-hispanic,white
1106,8497,Female,55 to 64 Years,7,non-hispanic,white
1107,8498,Female,45 to 54 Years,5,non-hispanic,white
1108,8499,Female,35 to 44 Years,6,non-hispanic,white
1109,8500,Female,25 to 34 Years,7,non-hispanic,white
1110,8501,Male,35 to 44 Years,8,non-hispanic,asian
1111,8502,Male,75 Years & Over,4,non-hispanic,white
1112,8503,Male,75 Years & Over,2,non-hispanic,aa
1113,8504,Male,25 to 34 Years,4,non-hispanic,white
1114,8505,Male,75 Years & Over,,,
1115,8506,Female,35 to 44 Years,7,non-hispanic,white
1116,8507,,75 Years & Over,,,
1117,8508,Female,65 to 74 Years,,non-hispanic,white
1118,8509,Male,45 to 54 Years,7,non-hispanic,white
1119,8510,Male,25 to 34 Years,4,non-hispanic,white
1120,8511,Male,65 to 74 Years,7,non-hispanic,white
1121,8512,Male,75 Years & Over,2,non-hispanic,white
1122,8513,Female,35 to 44 Years,5,non-hispanic,white
1123,8514,Female,35 to 44 Years,5,non-hispanic,white
1124,8515,Male,35 to 44 Years,5,non-hispanic,white
1125,8516,Female,25 to 34 Years,4,non-hispanic,white
1126,8517,Female,25 to 34 Years,6,non-hispanic,white
1127,8518,Male,25 to 34 Years,5,non-hispanic,white
