,id,gender,age,hhi,ethnicity,race
1128,8519,Female,18 to 24 Years,4,non-hispanic,white
1129,8520,Female,25 to 34 Years,,non-hispanic,two_or_more
1130,8521,Male,25 to 34 Years,7,non-hispanic,white
1131,8522,Female,45 to 54 Years,8,non-hispanic,white
1132,8523,Female,45 to 54 Years,8,non-hispanic,white
1133,8524,Female,35 to 44 Years,5,non-hispanic,white
1134,8525,Male,65 to 74 Years,7,non-hispanic,white
1135,8526,Female,65 to 74 Years,4,non-hispanic,white
1136,8527,Male,35 to 44 Years,6,non-hispanic,white
1137,8528,Female,25 to 34 Years,3,non-hispanic,white
1138,8529,Female,35 to 44 Years,5,non-hispanic,white
1139,8530,Male,18 to 24 Years,1,non-hispanic,asian
1140,8531,Female,45 to 54 Years,6,non-hispanic,white
1141,8532,Female,35 to 44 Years,6,non-hispanic,asian
1142,8533,Male,55 to 64 Years,4,non-hispanic,asian
1143,8534,Female,65 to 74 Years,3,non-hispanic,white
1144,8535,Female,35 to 44 Years,6,non-hispanic,white
1145,8536,Female,25 to 34 Years,6,,
1146,8537,Male,55 to 64 Years,4,non-hispanic,white
1147,8538,Female,65 to 74 Years,6,non-hispanic,white
1148,8539,Female,25 to 34 Years,5,non-hispanic,asian
1149,8540,Female,25 to 34 Years,7,non-hispanic,white
1150,8541,Female,25 to 34 Years,6,non-hispanic,white
1151,8542,Male,25 to 34 Years,7,non-hispanic,white
1152,8543,Female,75 Years & Over,3,non-hispanic,white
1153,8544,Male,25 to 34 Years,3,non-hispanic,white
1154,8545,Female,25 to 34 Years,7,non-hispanic,white
1155,8546,Male,55 to 64 Years,5,non-hispanic,white
1156,8547,Female,35 to 44 Years,6,non-hispanic,white
1157,8548,Male,35 to 44 Years,5,non-hispanic,white
1158,8549,Female,25 to 34 Years,4,non-hispanic,two_or_more
1159,8550,Male,75 Years & Over,4,non-hispanic,white
1160,8551,Female,35 to 44 Years,7,hispanic,
1161,8552,Male,35 to 44 Years,,non-hispanic,white
1162,8553,Male,25 to 34 Years,6,non-hispanic,white
1163,8554,Male,35 to 44 Years,8,non-hispanic,white
1164,8555,Female,75 Years & Over,5,non-hispanic,white
1165,8556,Female,25 to 34 Years,3,non-hispanic,asian
1166,8557,Female,45 to 54 Years,3,non-hispanic,white
1167,8558,Female,25 to 34 Years,4,non-hispanic,white
1168,8559,Male,45 to 54 Years,7,non-hispanic,white
1169,8560,Female,75 Years & Over,3,non-hispanic,white
1170,8561,Female,65 to 74 Years,,non-hispanic,white
1171,8562,Female,45 to 54 Years,6,non-hispanic,white
1172,8563,Female,45 to 54 Years,6,non-hispanic,white
1173,8564,Male,25 to 34 Years,7,non-hispanic,two_or_more
1174,8565,Female,25 to 34 Years,7,non-hispanic,white
1175,8566,,75 Years & Over,,,
1176,8567,Female,35 to 44 Years,6,non-hispanic,white
1177,8568,Female,65 to 74 Years,1,,
1178,8569,Male,35 to 44 Years,8,non-hispanic,white
1179,8570,Female,65 to 74 Years,5,non-hispanic,white
1180,8571,Male,55 to 64 Years,4,non-hispanic,white
1181,8572,Male,75 Years & Over,1,non-hispanic,white
1182,8573,Female,35 to 44 Years,6,non-hispanic,white
1183,8574,Female,25 to 34 Years,4,non-hispanic,white
1184,8575,Female,35 to 44 Years,5,non-hispanic,white
1185,8576,Female,25 to 34 Years,5,non-hispanic,white
1186,8577,Male,65 to 74 Years,5,non-hispanic,white
1187,8578,Male,65 to 74 Years,5,non-hispanic,white
1188,8579,Female,55 to 64 Years,,non-hispanic,white
1189,8580,Female,35 to 44 Years,2,non-hispanic,asian
1190,8581,Male,25 to 34 Years,7,non-hispanic,white
1191,8582,Female,25 to 34 Years,5,non-hispanic,white
1192,8583,Female,25 to 34 Years,3,non-hispanic,white
1193,8584,Male,35 to 44 Years,6,non-hispanic,white
1194,8585,Female,18 to 24 Years,5,non-hispanic,white
1195,8586,Nonbinary,25 to 34 Years,3,non-hispanic,white
1196,8587,Female,75 Years & Over,,non-hispanic,white
1197,8588,Female,75 Years & Over,1,non-hispanic,white
1198,8589,Female,45 to 54 Years,5,non-hispanic,white
1199,8590,Female,55 to 64 Years,3,non-hispanic,white
1200,8591,Female,35 to 44 Years,6,hispanic,
1201,8592,Male,35 to 44 Years,6,non-hispanic,white
1202,8593,Female,18 to 24 Years,6,,
1203,8594,Female,35 to 44 Years,5,non-hispanic,asian
1204,8595,Female,25 to 34 Years,4,non-hispanic,white
1205,8596,Male,55 to 64 Years,7,non-hispanic,white
1206,8597,Male,45 to 54 Years,6,non-hispanic,white
1207,8598,Male,55 to 64 Years,,non-hispanic,two_or_more
1208,8599,Female,25 to 34 Years,4,non-hispanic,white
1209,8600,Male,55 to 64 Years,,non-hispanic,white
1210,8601,Female,75 Years & Over,4,non-hispanic,white
1211,8602,Male,18 to 24 Years,6,non-hispanic,white
1212,8603,Male,18 to 24 Years,2,non-hispanic,white
1213,8604,Male,45 to 54 Years,3,non-hispanic,aa
1214,8605,Female,25 to 34 Years,5,non-hispanic,white
1215,8606,Female,25 to 34 Years,6,non-hispanic,white
1216,8607,Female,35 to 44 Years,8,non-hispanic,white
1217,8608,Male,25 to 34 Years,4,non-hispanic,white
1218,8609,Female,75 Years & Over,5,non-hispanic,white
1219,8610,Female,35 to 44 Years,6,non-hispanic,white
1220,8611,Female,65 to 74 Years,6,non-hispanic,asian
1221,8612,Female,35 to 44 Years,8,non-hispanic,white
1222,8613,Female,75 Years & Over,8,non-hispanic,white
1223,8614,Female,25 to 34 Years,5,non-hispanic,white
1224,8615,Female,35 to 44 Years,8,non-hispanic,white
1225,8616,Female,35 to 44 Years,8,non-hispanic,white
1226,8617,Female,18 to 24 Years,3,non-hispanic,white
1227,8618,Female,45 to 54 Years,8,non-hispanic,white
1228,8619,Female,25 to 34 Years,5,non-hispanic,white
1229,8620,Female,35 to 44 Years,5,non-hispanic,two_or_more
1230,8621,Female,45 to 54 Years,8,non-hispanic,white
1231,8622,Female,65 to 74 Years,2,,
1232,8623,Female,65 to 74 Years,4,non-hispanic,white
1233,8624,Male,45 to 54 Years,8,non-hispanic,white
1234,8625,Male,45 to 54 Years,7,non-hispanic,white
1235,8626,Female,35 to 44 Years,3,non-hispanic,asian
1236,8627,Female,35 to 44 Years,6,non-hispanic,white
1237,8628,Male,35 to 44 Years,3,non-hispanic,white
1238,8629,Male,25 to 34 Years,7,non-hispanic,white
1239,8630,Male,75 Years & Over,,non-hispanic,white
1240,8631,Female,25 to 34 Years,5,non-hispanic,white
1241,8632,Male,25 to 34 Years,5,non-hispanic,white
1242,8633,Female,55 to 64 Years,4,non-hispanic,white
1243,8634,Female,25 to 34 Years,5,non-hispanic,white
1244,8635,Female,45 to 54 Years,8,non-hispanic,two_or_more
1245,8636,Male,65 to 74 Years,3,non-hispanic,white
1246,8637,Male,25 to 34 Years,6,non-hispanic,white
1247,8638,Male,75 Years & Over,1,hispanic,
1248,8639,Female,35 to 44 Years,6,non-hispanic,white
1249,8640,Female,35 to 44 Years,5,non-hispanic,white
1250,8641,Male,75 Years & Over,2,non-hispanic,white
1251,8642,Female,35 to 44 Years,,non-hispanic,white
1252,8643,Female,35 to 44 Years,7,non-hispanic,white
1253,8644,Female,35 to 44 Years,7,non-hispanic,white
1254,8645,Male,25 to 34 Years,,non-hispanic,white
1255,8646,Female,75 Years & Over,,non-hispanic,white
1256,8647,,35 to 44 Years,7,,
1257,8648,Male,65 to 74 Years,5,non-hispanic,white
1258,8649,Female,35 to 44 Years,5,non-hispanic,aa
1259,8650,Female,25 to 34 Years,5,non-hispanic,white
1260,8651,Female,18 to 24 Years,6,non-hispanic,white
1261,8652,Female,35 to 44 Years,3,non-hispanic,white
1262,8653,Female,35 to 44 Years,7,non-hispanic,white
1263,8654,Female,35 to 44 Years,6,non-hispanic,white
1264,8655,Male,25 to 34 Years,8,non-hispanic,white
1265,8656,Female,25 to 34 Years,4,non-hispanic,white
1266,8657,Female,75 Years & Over,2,non-hispanic,white
1267,8658,Male,65 to 74 Years,1,non-hispanic,white
1268,8659,Nonbinary,25 to 34 Years,2,non-hispanic,white
1269,8660,Male,75 Years & Over,2,non-hispanic,white
1270,8661,Female,35 to 44 Years,6,non-hispanic,white
1271,8662,Male,45 to 54 Years,7,non-hispanic,white
1272,8663,Female,55 to 64 Years,2,non-hispanic,
1273,8664,Female,75 Years & Over,6,non-hispanic,white
1274,8665,Female,25 to 34 Years,8,non-hispanic,white
1275,8666,Male,25 to 34 Years,7,non-hispanic,white
1276,8667,Female,25 to 34 Years,3,non-hispanic,white
1277,8668,Male,35 to 44 Years,8,non-hispanic,white
1278,8669,Male,55 to 64 Years,5,non-hispanic,white
1279,8670,Male,25 to 34 Years,8,non-hispanic,white
1280,8671,Female,45 to 54 Years,7,,
1281,8672,,75 Years & Over,,,
1282,8673,Female,35 to 44 Years,6,non-hispanic,other
1283,8674,Male,35 to 44 Years,5,non-hispanic,white
1284,8675,Female,25 to 34 Years,,non-hispanic,white
1285,8676,Female,25 to 34 Years,8,non-hispanic,asian
1286,8677,Female,55 to 64 Years,5,,
1287,8678,Male,35 to 44 Years,7,non-hispanic,white
1288,8679,Male,45 to 54 Years,4,hispanic,white
1289,8680,,75 Years & Over,,,
1290,8681,Female,75 Years & Over,2,non-hispanic,white
1291,8682,Male,35 to 44 Years,,non-hispanic,white
1292,8683,Female,55 to 64 Years,7,non-hispanic,white
1293,8684,Female,75 Years & Over,,non-hispanic,white
1294,8685,Male,35 to 44 Years,6,non-hispanic,white
1295,8686,Female,25 to 34 Years,5,non-hispanic,white
1296,8687,Nonbinary,25 to 34 Years,7,non-hispanic,white
1297,8688,Female,55 to 64 Years,6,non-hispanic,white
1298,8689,Male,65 to 74 Years,3,non-hispanic,white
1299,8690,Female,75 Years & Over,1,non-hispanic,white
1300,8691,Male,65 to 74 Years,4,hispanic,
1301,8692,Male,25 to 34 Years,7,non-hispanic,white
1302,8693,Male,65 to 74 Years,5,non-hispanic,white
1303,8694,Female,18 to 24 Years,4,non-hispanic,white
1304,8695,Male,65 to 74 Years,5,non-hispanic,white
1305,8696,Female,35 to 44 Years,8,non-hispanic,white
1306,8697,Female,18 to 24 Years,7,non-hispanic,white
1307,8698,Female,25 to 34 Years,6,non-hispanic,white
1308,8699,Female,25 to 34 Years,7,non-hispanic,white
1309,8700,Female,55 to 64 Years,,non-hispanic,white
1310,8701,Female,45 to 54 Years,4,non-hispanic,white
1311,8702,Female,45 to 54 Years,3,hispanic,white
1312,8703,Male,75 Years & Over,2,non-hispanic,white
1313,8704,Female,35 to 44 Years,1,hispanic,
1314,8705,Male,75 Years & Over,,,
1315,8706,Male,18 to 24 Years,2,non-hispanic,asian
1316,8707,Female,35 to 44 Years,7,non-hispanic,white
1317,8708,Female,65 to 74 Years,4,non-hispanic,white
1318,8709,Male,35 to 44 Years,6,non-hispanic,white
1319,8710,Female,25 to 34 Years,8,non-hispanic,white
1320,8711,Female,75 Years & Over,5,non-hispanic,asian
1321,8712,Female,25 to 34 Years,6,non-hispanic,white
1322,8713,Male,25 to 34 Years,4,non-hispanic,white
1323,8714,Female,25 to 34 Years,3,non-hispanic,white
1324,8715,Female,55 to 64 Years,4,non-hispanic,white
1325,8716,Female,25 to 34 Years,7,non-hispanic,white
1326,8717,Male,25 to 34 Years,3,non-hispanic,white
1327,8718,Female,35 to 44 Years,8,non-hispanic,white
1328,8719,,75 Years & Over,,,
1329,8720,Female,55 to 64 Years,1,hispanic,
1330,8721,Female,25 to 34 Years,6,non-hispanic,white
1331,8722,Female,45 to 54 Years,3,non-hispanic,white
1332,8723,Female,55 to 64 Years,3,non-hispanic,
1333,8724,Female,55 to 64 Years,6,non-hispanic,white
1334,8725,Male,65 to 74 Years,8,non-hispanic,white
1335,8726,Male,25 to 34 Years,5,non-hispanic,white
1336,8727,Male,45 to 54 Years,3,non-hispanic,white
1337,8728,Female,25 to 34 Years,6,non-hispanic,white
1338,8729,Male,18 to 24 Years,8,non-hispanic,white
1339,8730,Female,25 to 34 Years,4,non-hispanic,white
1340,8731,Female,25 to 34 Years,4,non-hispanic,white
1341,8732,Female,25 to 34 Years,6,non-hispanic,white
1342,8733,Male,75 Years & Over,,non-hispanic,white
1343,8734,Male,35 to 44 Years,4,non-hispanic,white
1344,8735,Male,65 to 74 Years,6,non-hispanic,white
1345,8736,Female,65 to 74 Years,4,non-hispanic,white
1346,8737,Female,25 to 34 Years,7,non-hispanic,white
1347,8738,Female,25 to 34 Years,6,non-hispanic,white
1348,8739,Female,25 to 34 Years,7,non-hispanic,white
1349,8740,Male,25 to 34 Years,5,non-hispanic,white
1350,8741,Male,35 to 44 Years,8,non-hispanic,white
1351,8742,Female,75 Years & Over,3,non-hispanic,white
1352,8743,Female,35 to 44 Years,8,non-hispanic,asian
1353,8744,Female,45 to 54 Years,5,non-hispanic,white
1354,8745,Male,65 to 74 Years,4,non-hispanic,white
1355,8746,Nonbinary,35 to 44 Years,7,non-hispanic,white
1356,8747,Female,25 to 34 Years,8,non-hispanic,white
1357,8748,Female,45 to 54 Years,6,non-hispanic,white
1358,8749,Female,35 to 44 Years,6,hispanic,white
1359,8750,Male,25 to 34 Years,,non-hispanic,white
1360,8751,Female,25 to 34 Years,,non-hispanic,two_or_more
1361,8752,Male,75 Years & Over,2,non-hispanic,white
1362,8753,Female,25 to 34 Years,6,non-hispanic,white
1363,8754,Female,25 to 34 Years,5,non-hispanic,white
1364,8755,Male,65 to 74 Years,4,non-hispanic,white
1365,8756,Female,25 to 34 Years,6,non-hispanic,white
1366,8757,Female,55 to 64 Years,5,non-hispanic,white
1367,8758,Male,45 to 54 Years,6,non-hispanic,white
1368,8759,Male,35 to 44 Years,8,non-hispanic,white
1369,8760,Female,55 to 64 Years,6,non-hispanic,white
1370,8761,Female,35 to 44 Years,4,non-hispanic,white
1371,8762,Male,45 to 54 Years,4,hispanic,
1372,8763,Male,18 to 24 Years,4,,
1373,8764,Female,25 to 34 Years,5,,
1374,8765,Male,25 to 34 Years,4,non-hispanic,white
1375,8766,Male,65 to 74 Years,3,non-hispanic,white
1376,8767,Female,75 Years & Over,,non-hispanic,aa
1377,8768,Male,35 to 44 Years,8,,
1378,8769,Female,35 to 44 Years,8,non-hispanic,white
1379,8770,Female,55 to 64 Years,7,,
1380,8771,Male,65 to 74 Years,8,non-hispanic,white
1381,8772,Male,25 to 34 Years,7,non-hispanic,white
1382,8773,Female,75 Years & Over,,non-hispanic,white
1383,8774,Female,25 to 34 Years,7,non-hispanic,white
1384,8775,Female,45 to 54 Years,2,non-hispanic,aa
1385,8776,Female,18 to 24 Years,8,non-hispanic,two_or_more
1386,8777,Female,25 to 34 Years,7,non-hispanic,white
1387,8778,Male,65 to 74 Years,4,non-hispanic,white
1388,8779,Female,25 to 34 Years,6,non-hispanic,white
1389,8780,Male,45 to 54 Years,6,non-hispanic,white
1390,8781,Female,55 to 64 Years,5,non-hispanic,white
1391,8782,Female,25 to 34 Years,6,non-hispanic,white
1392,8783,Male,25 to 34 Years,6,non-hispanic,white
1393,8784,Female,25 to 34 Years,,non-hispanic,white
1394,8785,Male,25 to 34 Years,,non-hispanic,white
1395,8786,Female,25 to 34 Years,6,non-hispanic,white
1396,8787,Female,45 to 54 Years,6,non-hispanic,white
1397,8788,Female,55 to 64 Years,6,non-hispanic,white
1398,8789,Female,55 to 64 Years,5,non-hispanic,white
1399,8790,Male,25 to 34 Years,4,non-hispanic,white
1400,8791,Female,25 to 34 Years,4,non-hispanic,white
1401,8792,Male,75 Years & Over,1,non-hispanic,white
1402,8793,Male,35 to 44 Years,,non-hispanic,white
1403,8794,Female,35 to 44 Years,6,non-hispanic,white
1404,8795,Female,75 Years & Over,6,non-hispanic,white
1405,8796,Female,45 to 54 Years,5,non-hispanic,white
1406,8797,Female,18 to 24 Years,8,non-hispanic,white
1407,8798,Female,55 to 64 Years,3,non-hispanic,white
1408,8799,Male,25 to 34 Years,4,non-hispanic,asian
1409,8800,Female,55 to 64 Years,4,non-hispanic,white
1410,8801,Male,35 to 44 Years,2,non-hispanic,asian
1411,8802,Female,65 to 74 Years,,non-hispanic,white
1412,8803,Female,65 to 74 Years,5,non-hispanic,white
1413,8804,Female,45 to 54 Years,4,non-hispanic,white
1414,8805,Male,75 Years & Over,2,non-hispanic,white
1415,8806,Female,25 to 34 Years,4,non-hispanic,aa
1416,8807,Female,65 to 74 Years,2,non-hispanic,asian
1417,8808,Female,75 Years & Over,1,non-hispanic,white
1418,8809,Female,35 to 44 Years,8,non-hispanic,white
1419,8810,Female,25 to 34 Years,3,non-hispanic,white
1420,8811,Female,25 to 34 Years,8,non-hispanic,white
1421,8812,Female,35 to 44 Years,7,non-hispanic,white
1422,8813,Female,25 to 34 Years,8,non-hispanic,white
1423,8814,Female,25 to 34 Years,6,non-hispanic,white
1424,8815,Female,25 to 34 Years,8,non-hispanic,white
1425,8816,Female,18 to 24 Years,5,non-hispanic,white
1426,8817,Male,35 to 44 Years,8,non-hispanic,white
1427,8818,Female,65 to 74 Years,,non-hispanic,white
1428,8819,Female,18 to 24 Years,4,non-hispanic,white
1429,8820,Female,45 to 54 Years,5,non-hispanic,white
1430,8821,Female,25 to 34 Years,4,hispanic,
1431,8822,Male,25 to 34 Years,8,non-hispanic,white
1432,8823,,75 Years & Over,,,
1433,8824,Male,25 to 34 Years,7,non-hispanic,asian
1434,8825,Male,75 Years & Over,1,non-hispanic,white
1435,8826,Female,35 to 44 Years,5,non-hispanic,white
1436,8827,Male,35 to 44 Years,6,non-hispanic,asian
1437,8828,Male,25 to 34 Years,6,,
1438,8829,Female,25 to 34 Years,,non-hispanic,white
1439,8830,Female,55 to 64 Years,4,non-hispanic,aa
1440,8831,Male,75 Years & Over,6,non-hispanic,white
1441,8832,Male,55 to 64 Years,8,non-hispanic,white
1442,8833,Male,25 to 34 Years,5,,
1443,8834,Female,45 to 54 Years,2,non-hispanic,white
1444,8835,Female,25 to 34 Years,4,non-hispanic,white
1445,8836,Female,45 to 54 Years,8,non-hispanic,asian
1446,8837,Female,35 to 44 Years,6,non-hispanic,white
1447,8838,Male,35 to 44 Years,8,non-hispanic,white
1448,8839,Female,18 to 24 Years,3,non-hispanic,white
1449,8840,Female,45 to 54 Years,6,non-hispanic,white
1450,8841,Female,35 to 44 Years,5,non-hispanic,asian
1451,8842,Female,35 to 44 Years,7,non-hispanic,white
1452,8843,Female,25 to 34 Years,4,non-hispanic,white
1453,8844,Male,65 to 74 Years,4,non-hispanic,white
1454,8845,Female,55 to 64 Years,2,non-hispanic,white
1455,8846,Male,65 to 74 Years,8,non-hispanic,white
1456,8847,Female,55 to 64 Years,8,non-hispanic,white
1457,8848,Female,25 to 34 Years,7,non-hispanic,white
1458,8849,Female,25 to 34 Years,,non-hispanic,white
1459,8850,Female,45 to 54 Years,3,non-hispanic,white
1460,8851,Female,35 to 44 Years,,non-hispanic,white
1461,8852,Female,35 to 44 Years,6,non-hispanic,white
1462,8853,Female,55 to 64 Years,4,non-hispanic,white
1463,8854,Female,55 to 64 Years,7,non-hispanic,white
1464,8855,Female,25 to 34 Years,6,non-hispanic,white
1465,8856,Female,65 to 74 Years,5,non-hispanic,white
1466,8857,Female,25 to 34 Years,8,non-hispanic,asian
1467,8858,Male,35 to 44 Years,7,non-hispanic,white
1468,8859,Male,55 to 64 Years,6,non-hispanic,white
1469,8860,Female,25 to 34 Years,4,non-hispanic,white
1470,8861,Male,25 to 34 Years,8,non-hispanic,white
1471,8862,Male,35 to 44 Years,6,non-hispanic,white
1472,8863,Female,55 to 64 Years,4,non-hispanic,white
1473,8864,Male,25 to 34 Years,6,non-hispanic,white
1474,8865,,75 Years & Over,,,
1475,8866,Female,55 to 64 Years,3,non-hispanic,aa
1476,8867,Female,35 to 44 Years,8,non-hispanic,white
1477,8868,Male,75 Years & Over,3,non-hispanic,white
1478,8869,Male,35 to 44 Years,6,hispanic,
1479,8870,Female,35 to 44 Years,6,non-hispanic,white
1480,8871,Female,75 Years & Over,6,non-hispanic,white
1481,8872,Female,25 to 34 Years,8,non-hispanic,white
1482,8873,Female,75 Years & Over,3,non-hispanic,white
1483,8874,Female,35 to 44 Years,4,non-hispanic,white
1484,8875,Female,55 to 64 Years,3,non-hispanic,aa
1485,8876,Female,75 Years & Over,,,
1486,8877,Male,55 to 64 Years,3,non-hispanic,white
1487,8878,Male,25 to 34 Years,5,non-hispanic,white
1488,8879,Nonbinary,55 to 64 Years,7,,
1489,8880,Nonbinary,55 to 64 Years,7,,
1490,8881,,75 Years & Over,,,
1491,8882,Female,45 to 54 Years,6,non-hispanic,white
1492,8883,Female,25 to 34 Years,8,non-hispanic,white
1493,8884,Female,25 to 34 Years,8,non-hispanic,white
1494,8885,Female,25 to 34 Years,8,non-hispanic,two_or_more
1495,8886,Female,75 Years & Over,2,non-hispanic,
