,move_why
3,Family reasons
8,Pursuing higher education
14,Easier commute to work
20,To get closer to family
25,Way too expensive
29,Too expensive to live
32,Closer to nature/things to do
33,
36,"Will need to buy, can't afford"
41,Unaffordable Housing
42,Affordability & schools
44,High rents
48,Airplane noise
51,"Too liberal, too expensive"
53,"Cost of living, space"
57,Employment
60,Nature
61,Cheaper Housing
67,Cost to buy housing too high
71,Move to single family
74,"Somerville sucks, too many bikes, taxes too high, water bills too high"
75,Buy a house
77,
79,Cost of housing
81,Too expensive
89,Rent too expensive
90,Too expensive here
92,Too expensive/construction
93,Rent
98,It's noisy and crowded
103,Touring schedule of a professional musician
110,"Can't afford rent, Rent control please."
111,Rent is excessive. Rent control please.
114,"Leaving the US/Somerville is too expensive, Union Sq. is unlivable now"
121,I want to move to the West Coast
123,rent is too high
125,"Really, think about it, city environment isn't family friendly like it was"
138,Housing costs to own
145,Too expensive
153,Tired of city living
160,Bad traffic patterns/new bike roads
163,Can't afford it
165,Trying to buy: can't afford Somerville prices
167,"Probably can't afford it, too much corruption"
171,Traffic and cost of housing
172,Rent is getting higher. Too much crowd. No place to st. parking
174,"Cost of living, and favorite small businesses closing"
178,"Want to downsize, can't afford to buy in my neighborhood"
179,Career change
180,Housing too expensive
188,Do not like sanctuary city
196,"We pay a lot to live on red line, it is becoming less & less reliable so no longer seems worth it. Would rather move further out:have more space:green space"
198,Buy house
200,Cost/traffic
201,Cost of purchasing a home in area
203,To find affordable housing
204,Bad schools
209,Cost of housing
211,Depending on housing costs
216,Cost of housing + traffic
217,Job
219,Affordable housing
220,Jobs
228,Traffic is so bad
232,Back to my country
233,The rent/mortgage high
234,I'll go back to my country
235,
238,I can't afford my rent
241,Schools
244,Cost of rent
246,Better quality housing
257,Rent is too high
258,Buy a house
260,
262,Exploring new city/work
264,Hoping to purchase
268,"More space, easier commute"
276,More nature
278,rent
280,Personal relationship
285,Cost of living
292,
297,Job opportunities999more in DC
299,Cannot afford
302,Price of housing
304,Spouse died; moving to be closer with family
305,Tired of city life & New England
310,Houses are too expensive
315,"expense, can't afford to buy a home in Mass"
318,Cost of housing
325,"Too expensive, not suitable for seniors"
326,New job
330,Post Graduate program in UK
333,Too expensive
337,Cost of housing
340,Need more space + cheaper housing to start a family
343,
344,Internship out of state for school
351,Getting married
357,Can't afford housing for myself + child
365,Rent
369,Getting too expensive
375,I may move for work
376,It's unaffordable to buy
377,We want to buy a home but can't afford prices in Somerville
378,Rent is skyrocketing
379,Rent = too high
380,"non999resident, move back home"
384,
388,Want to buy own house
389,"To buy, it's too expensive"
398,Cost of living
399,Just want to move out of MA in general
400,Career & affordability
401,Move back home
402,"Elitist, Unfriendly, Racist, Expensive, Cold (emotionally)"
404,Renting costs
409,Not enough green streets to name
413,"Buying a home, too expensive to own here"
415,Cost + comfort of housing
417,Cost of housing
419,Job prospects
422,Can't afford to buy
426,Housing Cost
430,
431,
434,"Too crowded, expensive"
439,Too expensive to buy
440,"Buy a condo I can afford, Somerville'sway too expensive"
442,Rent is too high. Buying is out of control
445,From out of state
447,Buying a condo
449,"Too expensive, way too crowded + noisy, lack of green space/water for swimming"
457,
458,To have a single family home and better public schools
459,"Hope to buy, Somerville not in price range"
470,Because
471,"I do not want my child in a school system that normalizes school shootings and is dismissive of parent concerns. The school system requires young children to perform active shooter drills to the tune of ""Twinkle Twinkle Little Star"" and the mayor was dismissive toward a parent who complained about this on social media."
479,Cost of rent vs. space
482,Can't afford to own house in Somerville
487,Relocation due to divorce
491,"Too crowded, too many bicycles, very unsafe999too much traffic"
492,More space
494,Too expensive
496,Airplane noise
497,Cost of housing/not enough beauty/green space
501,Cost of housing
505,"Can't wait to move, don't like what the mayor is doing"
506,"Lots collect checks, don't work. Rent goes up each year. Rent's high in general."
510,"Traffic, cost"
516,Cost
518,Property tax too high
519,Cost of housing. We can't afford to buy here and very soon we'll be unable to rent.
521,Study
523,We are smitten by Portland: looking to downsize our lives
528,Want to buy and everything is way too expensive
529,Buy a house999can't afford Somerville
532,"If we buy a house, we can't afford to stay"
543,Too expensive to buy a first home
546,Grad school
548,Taxes too high on a fixed income. Lived here for 40 years really don't want to leave
550,Mayor
553,
554,Too many taxes + fees
558,
560,West Coast
562,Can't afford large enough place
563,"Buying a house, too expensive for single family homes in good condition"
567,Job
568,Traffic/cost of housing
571,Too expensive to live alone
575,Grad school
577,It's for the rich
581,Housing costs
584,"Lack of green space, cost"
585,"Cost of housing, parking, and commute"
586,
588,ISD. Zoning.
589,End of school
590,Rent is high
593,Moving away for school
594,New job
600,Priced out of the area
601,Work
602,Cannot afford to purchase
604,Possible Opportunity
612,Family lives in Midwest US
613,Partner + Job
614,My apartment building is being sold and the cost of rent is far too high.
615,It's ugly.
625,Housing costs.Three years of 15% rent increases.
631,
635,Cost of living
636,Cost of housing. All of my artist friends are moving out.
643,Job's not close to Somerville
648,Sanctuary City 999999 Illegals before citizens
661,Housing
671,"Might have children, cost of rent is too high, and schools have a bad rating"
676,Property taxes too high. Really don't want to leave.
679,Need more space for kids
681,Cost of living
686,Closer to Boston
696,I will be priced out
697,Change of scenery
698,Rent too high
701,"No choice, house in probate, can't afford to stay"
703,Affordability of owning a home
710,Landlords are brutal
716,Return to school/grad school
732,Larger living space
733,"I want a better quality of life, cheaper, much less crowded, and less noisy"
735,Anticipating not being able to afford it anymore
738,City is very dirty
742,Job Search
744,Purchasing 1st home and Somerville will not be affordable
752,Rent too high
753,
757,MA/Boston too expensive in general
760,Back to home state
761,To be closer to work in Cambridge
766,To move closer to work + family
771,"Too congested, traffic is horrific"
772,Cost of housing/space
776,Finishing studies
781,Home ownership is too expensive
788,Leaving state maybe
790,Looking to buy + probably can't afford Somerville
793,Need larger space
803,Som sucks
812,Can't afford to buy home
813,It's getting too expensive
818,"Cost, be closer to work"
822,Purchasing a home
823,Graduating School
825,Too expensive
828,In one month! Can't stand what happened to the city I grew up in.
831,Buying a house here is too expensive
836,Housing lost
840,Affordability of home ownership
845,Cost of housing
852,Guns
854,Expensive for limited services
855,New job
858,Lower cost housing
859,Hate it now
862,"More room, less crowded"
863,Job opportunity
873,Affordability for a space big enough for a family
876,Not happy with Somerville
880,Medical residency
881,Back to NYC
882,Graduate school
883,Cost of housing
884,To buy somewhere more affordable
889,Job
890,Small space 999 can't afford a bigger space in somerville
893,
895,"taxes, unsafe, expensive"
903,I would love to raise my family here but we will not be able to afford housing
905,Hoping to buy a home closer to family
908,work
913,"Noise, dust, pollution, greed, no green alternatives"
918,"NY is better, Somerville is all soft white people that complain about everything"
920,lower cost of living
924,bigger house
925,Apartment availability
926,cost
928,cost of living
935,political corruption among many other reasons
938,cost of housing
939,"can't afford to buy housing, even an apt."
941,"traffic, rats, road closures, cost"
952,"congestion, bad roads, cost of living"
953,Life
955,Job
956,Job
966,can't afford to live here
969,costs too much
970,
972,Job
975,work location
989,
990,housing cost
991,Rats
992,Rats
993,Rats
996,
1002,
1005,Too expensive to buy
1006,
1007,traffic
1012,want to buy a house at a lake
1021,Too expensive to live in! Changing demographics
1024,Been here too long
1025,work
1027,"high cost of living, Mayor Curtatone's public comments & policies"
1033,cost of housing
1035,expensive housing
1037,"Affordability (ownership), weather"
1039,"expensive, dirty streets, RATS"
1040,prices
1042,housing prices
1044,to purchase home
1048,Not affordable to buy
1052,retirement
1057,Time for change
1058,cost of living here
1060,grad school
1069,purchased house
1070,rising costs
1075,bought house elsewhere
1077,single 999 family home too expensive
1078,job
1081,more out of the city
1090,younger crowd moving here 999 too loud
1093,Explore new city
1096,Can't afford a single family home
1100,too expensive
1103,Trying to buy a condo.
1114,"corrupt govt; police and mayor, sanctuary, violent city"
1120,Landlord wants my apt.
1123,work
1124,location
1126,Buy a cheaper area
1127,Family reasons
1130,"back home, Europe"
1135,"If my landlady sells or something should happen to her I will have to move because of the ""high"" outrageous rents"
1137,Finishing school
1139,Graduating
1150,cost + traffic
1151,Housing cost
1152,may get married
1157,Too expensive and too corporate! Too many yuppies!
1160,housing cost & availability
1165,Job after school
1166,I expect to be priced out
1171,cost of housing
1172,cost of housing
1173,cost of housing
1174,will buy 999 can't afford Somerville
1179,cannot afford to buy anything
1182,housing cost
1183,work/school
1191,money
1193,housing cost
1195,I won't be able to afford it.
1198,can't afford it
1202,cost of rent
1208,Buy own house
1209,
1215,new house with more land/space
1218,"If Somerville continues focus too much on bikes and the public T and restrict cars,  then it will not be a place to age in place."
1223,Job
1231,"development, disintegration of neighborhoods, cost of housing"
1235,Relocation for jobs.
1237,limited contract in the US
1238,Housing cost
1239,Joining grand kids
1240,cost of living and space
1248,Can't afford it.
1258,Home prices too high
1259,rising cost
1262,too expensive
1279,Housing costs
1284,commuting
1288,Rent is way too high!
1291,better neighborhood/town
1295,
1301,"cost, space, land"
1303,Graduate School
1304,Health
1306,can't afford to buy here
1307,high taxes
1311,The cost of living is very high.
1312,Too many ways to get a fine.
1315,work
1318,going home
1320,too expensive
1321,Can't afford to buy.
1322,To live with girlfriend.
1323,Financial
1324,Returning to a warmer climate.
1325,Job elsewhere
1326,cost
1331,
1332,money
1336,Rent
1338,Graduate school
1339,"cost of living, space"
1343,New T station driving up rent soon.
1356,"more space, better schools"
1359,"too much construction, too expensive, too many rats"
1364,expensive
1365,cost of housing
1367,cost of living
1372,
1383,New job
1385,Job / schooling change
1386,To buy an affordable house
1389,Too expensive to buy.
1391,Family
1393,Job/studies
1394,Studies
1399,cheaper housing
1406,
1419,graduation
1421,"Space, cost of housing"
1428,commute to work
1431,to live closer to work
1446,School
1447,Buying a home
1451,"GLX Construction,  can't get around city easily, Broadway bus/bike lane"
1452,work
1457,cost of housing
1458,Too quiet for me
1459,My landlord wants me out
1460,Cost of single family houses
1461,"Want to buy a house, but can't afford to here"
1464,can't afford childcare
1467,"Excessive cost of housing for old housing, traffic congestion, Red Line failures, slow public transit"
1469,Boyfriend owns in Malden
1471,too expensive
1473,"My once quiet city has become overcrowded with condos and high rises, pricing out long term residences all while making roads smaller at the cost of residents."
1475,too expensive
1481,Closer to work but I love Somerville <3
1483,"My job is term limited, but I don't want another job here due to the cost of housing."
1486,Too expensive / neighborhood being sold to yuppies / green line extension is a scam
1492,House is being sold and can't find something comparable
1493,buying a house nearby
