gender,race,eth,age,population_share
Male,race_white,eth_not_hispanic,18 to 24 Years,0.049129430671574804
Female,race_white,eth_not_hispanic,18 to 24 Years,0.049129430671574804
Nonbinary,race_white,eth_not_hispanic,18 to 24 Years,0.010917651260349957
Male,race_white,eth_not_hispanic,25 to 34 Years,0.11478471970127123
Female,race_white,eth_not_hispanic,25 to 34 Years,0.11478471970127123
Nonbinary,race_white,eth_not_hispanic,25 to 34 Years,0.025507715489171384
Male,race_white,eth_not_hispanic,35 to 44 Years,0.04968000808071678
Female,race_white,eth_not_hispanic,35 to 44 Years,0.04968000808071678
Nonbinary,race_white,eth_not_hispanic,35 to 44 Years,0.01104000179571484
Male,race_white,eth_not_hispanic,45 to 54 Years,0.030341510089846684
Female,race_white,eth_not_hispanic,45 to 54 Years,0.030341510089846684
Nonbinary,race_white,eth_not_hispanic,45 to 54 Years,0.006742557797743708
Male,race_white,eth_not_hispanic,65 to 74 Years,0.017806270937521494
Female,race_white,eth_not_hispanic,65 to 74 Years,0.017806270937521494
Nonbinary,race_white,eth_not_hispanic,65 to 74 Years,0.0039569490972269986
Male,race_white,eth_not_hispanic,75 Years & Over,0.01333336299348443
Female,race_white,eth_not_hispanic,75 Years & Over,0.01333336299348443
Nonbinary,race_white,eth_not_hispanic,75 Years & Over,0.0029629695541076514
Male,race_white,eth_not_hispanic,17 Years,0.002185948809164412
Female,race_white,eth_not_hispanic,17 Years,0.002185948809164412
Nonbinary,race_white,eth_not_hispanic,17 Years,0.0004857664020365361
Male,race_white,eth_not_hispanic,55 to 64 Years,0.029667159464695995
Female,race_white,eth_not_hispanic,55 to 64 Years,0.029667159464695995
Nonbinary,race_white,eth_not_hispanic,55 to 64 Years,0.006592702103265777
Male,race_white,eth_hispanic,18 to 24 Years,0.005442404539356989
Female,race_white,eth_hispanic,18 to 24 Years,0.005442404539356989
Nonbinary,race_white,eth_hispanic,18 to 24 Years,0.0012094232309682199
Male,race_white,eth_hispanic,25 to 34 Years,0.012715491936536087
Female,race_white,eth_hispanic,25 to 34 Years,0.012715491936536087
Nonbinary,race_white,eth_hispanic,25 to 34 Years,0.0028256648747857975
Male,race_white,eth_hispanic,35 to 44 Years,0.005503395781262737
Female,race_white,eth_hispanic,35 to 44 Years,0.005503395781262737
Nonbinary,race_white,eth_hispanic,35 to 44 Years,0.0012229768402806083
Male,race_white,eth_hispanic,45 to 54 Years,0.0033611375093639847
Female,race_white,eth_hispanic,45 to 54 Years,0.0033611375093639847
Nonbinary,race_white,eth_hispanic,45 to 54 Years,0.00074691944652533
Male,race_white,eth_hispanic,65 to 74 Years,0.0019725229552773295
Female,race_white,eth_hispanic,65 to 74 Years,0.0019725229552773295
Nonbinary,race_white,eth_hispanic,65 to 74 Years,0.00043833843450607324
Male,race_white,eth_hispanic,75 Years & Over,0.0014770282148337409
Female,race_white,eth_hispanic,75 Years & Over,0.0014770282148337409
Nonbinary,race_white,eth_hispanic,75 Years & Over,0.00032822849218527573
Male,race_white,eth_hispanic,17 Years,0.00024215256637772598
Female,race_white,eth_hispanic,17 Years,0.00024215256637772598
Nonbinary,race_white,eth_hispanic,17 Years,5.3811681417272445e-05
Male,race_white,eth_hispanic,55 to 64 Years,0.0032864350580375586
Female,race_white,eth_hispanic,55 to 64 Years,0.0032864350580375586
Nonbinary,race_white,eth_hispanic,55 to 64 Years,0.0007303189017861242
Male,race_aa,eth_not_hispanic,18 to 24 Years,0.004036620674209811
Female,race_aa,eth_not_hispanic,18 to 24 Years,0.004036620674209811
Nonbinary,race_aa,eth_not_hispanic,18 to 24 Years,0.0008970268164910692
Male,race_aa,eth_not_hispanic,25 to 34 Years,0.009431055200434253
Female,race_aa,eth_not_hispanic,25 to 34 Years,0.009431055200434253
Nonbinary,race_aa,eth_not_hispanic,25 to 34 Years,0.0020957900445409453
Male,race_aa,eth_not_hispanic,35 to 44 Years,0.00408185775760596
Female,race_aa,eth_not_hispanic,35 to 44 Years,0.00408185775760596
Nonbinary,race_aa,eth_not_hispanic,35 to 44 Years,0.0009070795016902134
Male,race_aa,eth_not_hispanic,45 to 54 Years,0.0024929490376993783
Female,race_aa,eth_not_hispanic,45 to 54 Years,0.0024929490376993783
Nonbinary,race_aa,eth_not_hispanic,45 to 54 Years,0.0005539886750443063
Male,race_aa,eth_not_hispanic,65 to 74 Years,0.001463016371540554
Female,race_aa,eth_not_hispanic,65 to 74 Years,0.001463016371540554
Nonbinary,race_aa,eth_not_hispanic,65 to 74 Years,0.0003251147492312343
Male,race_aa,eth_not_hispanic,75 Years & Over,0.0010955089033299814
Female,race_aa,eth_not_hispanic,75 Years & Over,0.0010955089033299814
Nonbinary,race_aa,eth_not_hispanic,75 Years & Over,0.00024344642296221812
Male,race_aa,eth_not_hispanic,17 Years,0.0001796040791684294
Female,race_aa,eth_not_hispanic,17 Years,0.0001796040791684294
Nonbinary,race_aa,eth_not_hispanic,17 Years,3.9912017592984314e-05
Male,race_aa,eth_not_hispanic,55 to 64 Years,0.0024375423774157176
Female,race_aa,eth_not_hispanic,55 to 64 Years,0.0024375423774157176
Nonbinary,race_aa,eth_not_hispanic,55 to 64 Years,0.0005416760838701595
Male,race_aa,eth_hispanic,18 to 24 Years,0.0004015253471699608
Female,race_aa,eth_hispanic,18 to 24 Years,0.0004015253471699608
Nonbinary,race_aa,eth_hispanic,18 to 24 Years,8.922785492665796e-05
Male,race_aa,eth_hispanic,25 to 34 Years,0.0009381133426104533
Female,race_aa,eth_hispanic,25 to 34 Years,0.0009381133426104533
Nonbinary,race_aa,eth_hispanic,25 to 34 Years,0.00020846963169121187
Male,race_aa,eth_hispanic,35 to 44 Years,0.00040602510998682517
Female,race_aa,eth_hispanic,35 to 44 Years,0.00040602510998682517
Nonbinary,race_aa,eth_hispanic,35 to 44 Years,9.022780221929448e-05
Male,race_aa,eth_hispanic,45 to 54 Years,0.0002479753012797542
Female,race_aa,eth_hispanic,45 to 54 Years,0.0002479753012797542
Nonbinary,race_aa,eth_hispanic,45 to 54 Years,5.510562250661205e-05
Male,race_aa,eth_hispanic,65 to 74 Years,0.00014552721296091348
Female,race_aa,eth_hispanic,65 to 74 Years,0.00014552721296091348
Nonbinary,race_aa,eth_hispanic,65 to 74 Years,3.233938065798077e-05
Male,race_aa,eth_hispanic,75 Years & Over,0.00010897100030917853
Female,race_aa,eth_hispanic,75 Years & Over,0.00010897100030917853
Nonbinary,race_aa,eth_hispanic,75 Years & Over,2.421577784648412e-05
Male,race_aa,eth_hispanic,17 Years,1.7865337385302305e-05
Female,race_aa,eth_hispanic,17 Years,1.7865337385302305e-05
Nonbinary,race_aa,eth_hispanic,17 Years,3.9700749745116235e-06
Male,race_aa,eth_hispanic,55 to 64 Years,0.0002424639638761524
Female,race_aa,eth_hispanic,55 to 64 Years,0.0002424639638761524
Nonbinary,race_aa,eth_hispanic,55 to 64 Years,5.3880880861367204e-05
Male,race_other,eth_not_hispanic,18 to 24 Years,9.971361171404296e-05
Female,race_other,eth_not_hispanic,18 to 24 Years,9.971361171404296e-05
Nonbinary,race_other,eth_not_hispanic,18 to 24 Years,2.2158580380898438e-05
Male,race_other,eth_not_hispanic,25 to 34 Years,0.00023296828020480167
Female,race_other,eth_not_hispanic,25 to 34 Years,0.00023296828020480167
Nonbinary,race_other,eth_not_hispanic,25 to 34 Years,5.177072893440037e-05
Male,race_other,eth_not_hispanic,35 to 44 Years,0.00010083106944239947
Female,race_other,eth_not_hispanic,35 to 44 Years,0.00010083106944239947
Nonbinary,race_other,eth_not_hispanic,35 to 44 Years,2.2406904320533217e-05
Male,race_other,eth_not_hispanic,45 to 54 Years,6.158144954175409e-05
Female,race_other,eth_not_hispanic,45 to 54 Years,6.158144954175409e-05
Nonbinary,race_other,eth_not_hispanic,45 to 54 Years,1.3684766564834241e-05
Male,race_other,eth_not_hispanic,65 to 74 Years,3.613979567987029e-05
Female,race_other,eth_not_hispanic,65 to 74 Years,3.613979567987029e-05
Nonbinary,race_other,eth_not_hispanic,65 to 74 Years,8.031065706637842e-06
Male,race_other,eth_not_hispanic,75 Years & Over,2.706153444485009e-05
Female,race_other,eth_not_hispanic,75 Years & Over,2.706153444485009e-05
Nonbinary,race_other,eth_not_hispanic,75 Years & Over,6.013674321077798e-06
Male,race_other,eth_not_hispanic,17 Years,4.436624805218978e-06
Female,race_other,eth_not_hispanic,17 Years,4.436624805218978e-06
Nonbinary,race_other,eth_not_hispanic,17 Years,9.85916623381995e-07
Male,race_other,eth_not_hispanic,55 to 64 Years,6.0212780386092504e-05
Female,race_other,eth_not_hispanic,55 to 64 Years,6.0212780386092504e-05
Nonbinary,race_other,eth_not_hispanic,55 to 64 Years,1.3380617863576112e-05
Male,race_other,eth_hispanic,18 to 24 Years,4.1844104915712275e-05
Female,race_other,eth_hispanic,18 to 24 Years,4.1844104915712275e-05
Nonbinary,race_other,eth_hispanic,18 to 24 Years,9.298689981269395e-06
Male,race_other,eth_hispanic,25 to 34 Years,9.77634747287956e-05
Female,race_other,eth_hispanic,25 to 34 Years,9.77634747287956e-05
Nonbinary,race_other,eth_hispanic,25 to 34 Years,2.1725216606399022e-05
Male,race_other,eth_hispanic,35 to 44 Years,4.2313038069576144e-05
Female,race_other,eth_hispanic,35 to 44 Years,4.2313038069576144e-05
Nonbinary,race_other,eth_hispanic,35 to 44 Years,9.4028973487947e-06
Male,race_other,eth_hispanic,45 to 54 Years,2.5842215432699025e-05
Female,race_other,eth_hispanic,45 to 54 Years,2.5842215432699025e-05
Nonbinary,race_other,eth_hispanic,45 to 54 Years,5.742714540599784e-06
Male,race_other,eth_hispanic,65 to 74 Years,1.5165807115659061e-05
Female,race_other,eth_hispanic,65 to 74 Years,1.5165807115659061e-05
Nonbinary,race_other,eth_hispanic,65 to 74 Years,3.370179359035347e-06
Male,race_other,eth_hispanic,75 Years & Over,1.1356179633106142e-05
Female,race_other,eth_hispanic,75 Years & Over,1.1356179633106142e-05
Nonbinary,race_other,eth_hispanic,75 Years & Over,2.523595474023587e-06
Male,race_other,eth_hispanic,17 Years,1.8617979093328668e-06
Female,race_other,eth_hispanic,17 Years,1.8617979093328668e-06
Nonbinary,race_other,eth_hispanic,17 Years,4.137328687406371e-07
Male,race_other,eth_hispanic,55 to 64 Years,2.526786319773393e-05
Female,race_other,eth_hispanic,55 to 64 Years,2.526786319773393e-05
Nonbinary,race_other,eth_hispanic,55 to 64 Years,5.615080710607541e-06
Male,race_asian,eth_not_hispanic,18 to 24 Years,0.00734141466244687
Female,race_asian,eth_not_hispanic,18 to 24 Years,0.00734141466244687
Nonbinary,race_asian,eth_not_hispanic,18 to 24 Years,0.0016314254805437488
Male,race_asian,eth_not_hispanic,25 to 34 Years,0.01715228963007959
Female,race_asian,eth_not_hispanic,25 to 34 Years,0.01715228963007959
Nonbinary,race_asian,eth_not_hispanic,25 to 34 Years,0.0038116199177954642
Male,race_asian,eth_not_hispanic,35 to 44 Years,0.007423687487697122
Female,race_asian,eth_not_hispanic,35 to 44 Years,0.007423687487697122
Nonbinary,race_asian,eth_not_hispanic,35 to 44 Years,0.0016497083305993606
Male,race_asian,eth_not_hispanic,45 to 54 Years,0.004533934222511926
Female,race_asian,eth_not_hispanic,45 to 54 Years,0.004533934222511926
Nonbinary,race_asian,eth_not_hispanic,45 to 54 Years,0.0010075409383359837
Male,race_asian,eth_not_hispanic,65 to 74 Years,0.0026607924569306152
Female,race_asian,eth_not_hispanic,65 to 74 Years,0.0026607924569306152
Nonbinary,race_asian,eth_not_hispanic,65 to 74 Years,0.0005912872126512479
Male,race_asian,eth_not_hispanic,75 Years & Over,0.0019924054735022114
Female,race_asian,eth_not_hispanic,75 Years & Over,0.0019924054735022114
Nonbinary,race_asian,eth_not_hispanic,75 Years & Over,0.00044275677188938036
Male,race_asian,eth_not_hispanic,17 Years,0.0003266465012842675
Female,race_asian,eth_not_hispanic,17 Years,0.0003266465012842675
Nonbinary,race_asian,eth_not_hispanic,17 Years,7.258811139650388e-05
Male,race_asian,eth_not_hispanic,55 to 64 Years,0.0044331659559263365
Female,race_asian,eth_not_hispanic,55 to 64 Years,0.0044331659559263365
Nonbinary,race_asian,eth_not_hispanic,55 to 64 Years,0.0009851479902058524
Male,race_asian,eth_hispanic,18 to 24 Years,5.074710596160819e-05
Female,race_asian,eth_hispanic,18 to 24 Years,5.074710596160819e-05
Nonbinary,race_asian,eth_hispanic,18 to 24 Years,1.1277134658135154e-05
Male,race_asian,eth_hispanic,25 to 34 Years,0.00011856421403279393
Female,race_asian,eth_hispanic,25 to 34 Years,0.00011856421403279393
Nonbinary,race_asian,eth_hispanic,25 to 34 Years,2.634760311839865e-05
Male,race_asian,eth_hispanic,35 to 44 Years,5.1315812126932455e-05
Female,race_asian,eth_hispanic,35 to 44 Years,5.1315812126932455e-05
Nonbinary,race_asian,eth_hispanic,35 to 44 Years,1.140351380598499e-05
Male,race_asian,eth_hispanic,45 to 54 Years,3.134055914178373e-05
Female,race_asian,eth_hispanic,45 to 54 Years,3.134055914178373e-05
Nonbinary,race_asian,eth_hispanic,45 to 54 Years,6.964568698174163e-06
Male,race_asian,eth_hispanic,65 to 74 Years,1.839257458707577e-05
Female,race_asian,eth_hispanic,65 to 74 Years,1.839257458707577e-05
Nonbinary,race_asian,eth_hispanic,65 to 74 Years,4.087238797127949e-06
Male,race_asian,eth_hispanic,75 Years & Over,1.3772388065681833e-05
Female,race_asian,eth_hispanic,75 Years & Over,1.3772388065681833e-05
Nonbinary,race_asian,eth_hispanic,75 Years & Over,3.0605306812626293e-06
Male,race_asian,eth_hispanic,17 Years,2.2579251240845268e-06
Female,race_asian,eth_hispanic,17 Years,2.2579251240845268e-06
Nonbinary,race_asian,eth_hispanic,17 Years,5.017611386854504e-07
Male,race_asian,eth_hispanic,55 to 64 Years,3.0644004303634584e-05
Female,race_asian,eth_hispanic,55 to 64 Years,3.0644004303634584e-05
Nonbinary,race_asian,eth_hispanic,55 to 64 Years,6.809778734141018e-06
Male,race_other,eth_not_hispanic,18 to 24 Years,4.451500522947961e-06
Female,race_other,eth_not_hispanic,18 to 24 Years,4.451500522947961e-06
Nonbinary,race_other,eth_not_hispanic,18 to 24 Years,9.892223384328803e-07
Male,race_other,eth_not_hispanic,25 to 34 Years,1.0400369651999174e-05
Female,race_other,eth_not_hispanic,25 to 34 Years,1.0400369651999174e-05
Nonbinary,race_other,eth_not_hispanic,25 to 34 Years,2.3111932559998163e-06
Male,race_other,eth_not_hispanic,35 to 44 Years,4.501387028678158e-06
Female,race_other,eth_not_hispanic,35 to 44 Years,4.501387028678158e-06
Nonbinary,race_other,eth_not_hispanic,35 to 44 Years,1.0003082285951463e-06
Male,race_other,eth_not_hispanic,45 to 54 Years,2.749171854542355e-06
Female,race_other,eth_not_hispanic,45 to 54 Years,2.749171854542355e-06
Nonbinary,race_other,eth_not_hispanic,45 to 54 Years,6.1092707878719e-07
Male,race_other,eth_not_hispanic,65 to 74 Years,1.6133837357083553e-06
Female,race_other,eth_not_hispanic,65 to 74 Years,1.6133837357083553e-06
Nonbinary,race_other,eth_not_hispanic,65 to 74 Years,3.5852971904630116e-07
Male,race_other,eth_not_hispanic,75 Years & Over,1.2081042162878457e-06
Female,race_other,eth_not_hispanic,75 Years & Over,1.2081042162878457e-06
Nonbinary,race_other,eth_not_hispanic,75 Years & Over,2.684676036195213e-07
Male,race_other,eth_not_hispanic,17 Years,1.9806360737583002e-07
Female,race_other,eth_not_hispanic,17 Years,1.9806360737583002e-07
Nonbinary,race_other,eth_not_hispanic,17 Years,4.401413497240668e-08
Male,race_other,eth_not_hispanic,55 to 64 Years,2.6880705529503257e-06
Female,race_other,eth_not_hispanic,55 to 64 Years,2.6880705529503257e-06
Nonbinary,race_other,eth_not_hispanic,55 to 64 Years,5.973490117667391e-07
Male,race_other,eth_hispanic,18 to 24 Years,0.0
Female,race_other,eth_hispanic,18 to 24 Years,0.0
Nonbinary,race_other,eth_hispanic,18 to 24 Years,0.0
Male,race_other,eth_hispanic,25 to 34 Years,0.0
Female,race_other,eth_hispanic,25 to 34 Years,0.0
Nonbinary,race_other,eth_hispanic,25 to 34 Years,0.0
Male,race_other,eth_hispanic,35 to 44 Years,0.0
Female,race_other,eth_hispanic,35 to 44 Years,0.0
Nonbinary,race_other,eth_hispanic,35 to 44 Years,0.0
Male,race_other,eth_hispanic,45 to 54 Years,0.0
Female,race_other,eth_hispanic,45 to 54 Years,0.0
Nonbinary,race_other,eth_hispanic,45 to 54 Years,0.0
Male,race_other,eth_hispanic,65 to 74 Years,0.0
Female,race_other,eth_hispanic,65 to 74 Years,0.0
Nonbinary,race_other,eth_hispanic,65 to 74 Years,0.0
Male,race_other,eth_hispanic,75 Years & Over,0.0
Female,race_other,eth_hispanic,75 Years & Over,0.0
Nonbinary,race_other,eth_hispanic,75 Years & Over,0.0
Male,race_other,eth_hispanic,17 Years,0.0
Female,race_other,eth_hispanic,17 Years,0.0
Nonbinary,race_other,eth_hispanic,17 Years,0.0
Male,race_other,eth_hispanic,55 to 64 Years,0.0
Female,race_other,eth_hispanic,55 to 64 Years,0.0
Nonbinary,race_other,eth_hispanic,55 to 64 Years,0.0
Male,race_other,eth_not_hispanic,18 to 24 Years,0.000635674274677058
Female,race_other,eth_not_hispanic,18 to 24 Years,0.000635674274677058
Nonbinary,race_other,eth_not_hispanic,18 to 24 Years,0.00014126094992823512
Male,race_other,eth_not_hispanic,25 to 34 Years,0.0014851727863056904
Female,race_other,eth_not_hispanic,25 to 34 Years,0.0014851727863056904
Nonbinary,race_other,eth_not_hispanic,25 to 34 Years,0.0003300383969568201
Male,race_other,eth_not_hispanic,35 to 44 Years,0.0006427980676953312
Female,race_other,eth_not_hispanic,35 to 44 Years,0.0006427980676953312
Nonbinary,race_other,eth_not_hispanic,35 to 44 Years,0.00014284401504340694
Male,race_other,eth_not_hispanic,45 to 54 Years,0.00039258174082870337
Female,race_other,eth_not_hispanic,45 to 54 Years,0.00039258174082870337
Nonbinary,race_other,eth_not_hispanic,45 to 54 Years,8.724038685082298e-05
Male,race_other,eth_not_hispanic,65 to 74 Years,0.0002303911974591855
Female,race_other,eth_not_hispanic,65 to 74 Years,0.0002303911974591855
Nonbinary,race_other,eth_not_hispanic,65 to 74 Years,5.1198043879818995e-05
Male,race_other,eth_not_hispanic,75 Years & Over,0.0001725172820859286
Female,race_other,eth_not_hispanic,75 Years & Over,0.0001725172820859286
Nonbinary,race_other,eth_not_hispanic,75 Years & Over,3.833717379687302e-05
Male,race_other,eth_not_hispanic,17 Years,2.82834831332725e-05
Female,race_other,eth_not_hispanic,17 Years,2.82834831332725e-05
Nonbinary,race_other,eth_not_hispanic,17 Years,6.285218474060556e-06
Male,race_other,eth_not_hispanic,55 to 64 Years,0.00038385647496136035
Female,race_other,eth_not_hispanic,55 to 64 Years,0.00038385647496136035
Nonbinary,race_other,eth_not_hispanic,55 to 64 Years,8.53014388803023e-05
Male,race_other,eth_hispanic,18 to 24 Years,0.001783271109493218
Female,race_other,eth_hispanic,18 to 24 Years,0.001783271109493218
Nonbinary,race_other,eth_hispanic,18 to 24 Years,0.00039628246877627065
Male,race_other,eth_hispanic,25 to 34 Years,0.0041663880825914875
Female,race_other,eth_hispanic,25 to 34 Years,0.0041663880825914875
Nonbinary,race_other,eth_hispanic,25 to 34 Years,0.000925864018353664
Male,race_other,eth_hispanic,35 to 44 Years,0.001803255643688738
Female,race_other,eth_hispanic,35 to 44 Years,0.001803255643688738
Nonbinary,race_other,eth_hispanic,35 to 44 Years,0.00040072347637527513
Male,race_other,eth_hispanic,45 to 54 Years,0.001101318244929831
Female,race_other,eth_hispanic,45 to 54 Years,0.001101318244929831
Nonbinary,race_other,eth_hispanic,45 to 54 Years,0.00024473738776218464
Male,race_other,eth_hispanic,65 to 74 Years,0.0006463215245248632
Female,race_other,eth_hispanic,65 to 74 Years,0.0006463215245248632
Nonbinary,race_other,eth_hispanic,65 to 74 Years,0.0001436270054499696
Male,race_other,eth_hispanic,75 Years & Over,0.00048396654904498293
Female,race_other,eth_hispanic,75 Years & Over,0.00048396654904498293
Nonbinary,race_other,eth_hispanic,75 Years & Over,0.0001075481220099962
Male,race_other,eth_hispanic,17 Years,7.93442811147693e-05
Female,race_other,eth_hispanic,17 Years,7.93442811147693e-05
Nonbinary,race_other,eth_hispanic,17 Years,1.7632062469948736e-05
Male,race_other,eth_hispanic,55 to 64 Years,0.0010768410635120605
Female,race_other,eth_hispanic,55 to 64 Years,0.0010768410635120605
Nonbinary,race_other,eth_hispanic,55 to 64 Years,0.0002392980141137912
Male,race_two_or_more,eth_not_hispanic,18 to 24 Years,0.0018847653214164417
Female,race_two_or_more,eth_not_hispanic,18 to 24 Years,0.0018847653214164417
Nonbinary,race_two_or_more,eth_not_hispanic,18 to 24 Years,0.0004188367380925426
Male,race_two_or_more,eth_not_hispanic,25 to 34 Years,0.0044035165106570935
Female,race_two_or_more,eth_not_hispanic,25 to 34 Years,0.0044035165106570935
Nonbinary,race_two_or_more,eth_not_hispanic,25 to 34 Years,0.0009785592245904653
Male,race_two_or_more,eth_not_hispanic,35 to 44 Years,0.0019058872679426104
Female,race_two_or_more,eth_not_hispanic,35 to 44 Years,0.0019058872679426104
Nonbinary,race_two_or_more,eth_not_hispanic,35 to 44 Years,0.00042353050398724677
Male,race_two_or_more,eth_not_hispanic,45 to 54 Years,0.001163999363213403
Female,race_two_or_more,eth_not_hispanic,45 to 54 Years,0.001163999363213403
Nonbinary,race_two_or_more,eth_not_hispanic,45 to 54 Years,0.000258666525158534
Male,race_two_or_more,eth_not_hispanic,65 to 74 Years,0.0006831066736990174
Female,race_two_or_more,eth_not_hispanic,65 to 74 Years,0.0006831066736990174
Nonbinary,race_two_or_more,eth_not_hispanic,65 to 74 Years,0.00015180148304422608
Male,race_two_or_more,eth_not_hispanic,75 Years & Over,0.0005115113251763486
Female,race_two_or_more,eth_not_hispanic,75 Years & Over,0.0005115113251763486
Nonbinary,race_two_or_more,eth_not_hispanic,75 Years & Over,0.00011366918337252192
Male,race_two_or_more,eth_not_hispanic,17 Years,8.386013136293869e-05
Female,race_two_or_more,eth_not_hispanic,17 Years,8.386013136293869e-05
Nonbinary,race_two_or_more,eth_not_hispanic,17 Years,1.863558474731971e-05
Male,race_two_or_more,eth_not_hispanic,55 to 64 Years,0.001138129072119334
Female,race_two_or_more,eth_not_hispanic,55 to 64 Years,0.001138129072119334
Nonbinary,race_two_or_more,eth_not_hispanic,55 to 64 Years,0.0002529175715820742
Male,race_two_or_more,eth_hispanic,18 to 24 Years,0.001178757338476796
Female,race_two_or_more,eth_hispanic,18 to 24 Years,0.001178757338476796
Nonbinary,race_two_or_more,eth_hispanic,18 to 24 Years,0.00026194607521706575
Male,race_two_or_more,eth_hispanic,25 to 34 Years,0.002754017883849792
Female,race_two_or_more,eth_hispanic,25 to 34 Years,0.002754017883849792
Nonbinary,race_two_or_more,eth_hispanic,25 to 34 Years,0.0006120039741888427
Male,race_two_or_more,eth_hispanic,35 to 44 Years,0.0011919672851941538
Female,race_two_or_more,eth_hispanic,35 to 44 Years,0.0011919672851941538
Nonbinary,race_two_or_more,eth_hispanic,35 to 44 Years,0.0002648816189320342
Male,race_two_or_more,eth_hispanic,45 to 54 Years,0.0007279807070829241
Female,race_two_or_more,eth_hispanic,45 to 54 Years,0.0007279807070829241
Nonbinary,race_two_or_more,eth_hispanic,45 to 54 Years,0.00016177349046287204
Male,race_two_or_more,eth_hispanic,65 to 74 Years,0.0004272240132156362
Female,race_two_or_more,eth_hispanic,65 to 74 Years,0.0004272240132156362
Nonbinary,race_two_or_more,eth_hispanic,65 to 74 Years,9.493866960347471e-05
Male,race_two_or_more,eth_hispanic,75 Years & Over,0.00031990599647306925
Female,race_two_or_more,eth_hispanic,75 Years & Over,0.00031990599647306925
Nonbinary,race_two_or_more,eth_hispanic,75 Years & Over,7.109022143845984e-05
Male,race_two_or_more,eth_hispanic,17 Years,5.244724323312762e-05
Female,race_two_or_more,eth_hispanic,17 Years,5.244724323312762e-05
Nonbinary,race_two_or_more,eth_hispanic,17 Years,1.1654942940695027e-05
Male,race_two_or_more,eth_hispanic,55 to 64 Years,0.0007118010824213523
Female,race_two_or_more,eth_hispanic,55 to 64 Years,0.0007118010824213523
Nonbinary,race_two_or_more,eth_hispanic,55 to 64 Years,0.00015817801831585608
Female,race_aa,eth_hispanic,No Answer,0.00250846661557854
Male,race_aa,eth_hispanic,No Answer,0.00250846661557854
Nonbinary,race_aa,eth_hispanic,No Answer,0.00055743702568412
Female,race_aa,eth_not_hispanic,No Answer,0.025218154401404083
Male,race_aa,eth_not_hispanic,No Answer,0.025218154401404083
Nonbinary,race_aa,eth_not_hispanic,No Answer,0.00560403431142313
Female,race_asian,eth_hispanic,No Answer,0.000317034583343595
Male,race_asian,eth_hispanic,No Answer,0.000317034583343595
Nonbinary,race_asian,eth_hispanic,No Answer,7.045212963191e-05
Female,race_asian,eth_not_hispanic,No Answer,0.045864336390378936
Male,race_asian,eth_not_hispanic,No Answer,0.045864336390378936
Nonbinary,race_asian,eth_not_hispanic,No Answer,0.010192074753417543
Female,race_other,eth_hispanic,No Answer,0.011402120979902565
Male,race_other,eth_hispanic,No Answer,0.011402120979902565
Nonbinary,race_other,eth_hispanic,No Answer,0.00253380466220057
Female,race_other,eth_not_hispanic,No Answer,0.00462203050453605
Male,race_other,eth_not_hispanic,No Answer,0.00462203050453605
Nonbinary,race_other,eth_not_hispanic,No Answer,0.0010271178898969
Female,race_two_or_more,eth_hispanic,No Answer,0.007364101549946852
Male,race_two_or_more,eth_hispanic,No Answer,0.007364101549946852
Nonbinary,race_two_or_more,eth_hispanic,No Answer,0.0016364670110993005
Female,race_two_or_more,eth_not_hispanic,No Answer,0.011774775665587187
Male,race_two_or_more,eth_not_hispanic,No Answer,0.011774775665587187
Nonbinary,race_two_or_more,eth_not_hispanic,No Answer,0.0026166168145749305
Female,race_white,eth_hispanic,No Answer,0.034000568561046156
Male,race_white,eth_hispanic,No Answer,0.034000568561046156
Nonbinary,race_white,eth_hispanic,No Answer,0.007555681902454701
Female,race_white,eth_not_hispanic,No Answer,0.3069284107482758
Male,race_white,eth_not_hispanic,No Answer,0.3069284107482758
