gender,race,eth,age,population_share
Nonbinary,race_white,eth_not_hispanic,No Answer,0.06820631349961685
No Answer,race_aa,eth_hispanic,17 Years,3.9700749745116234e-05
No Answer,race_aa,eth_hispanic,18 to 24 Years,0.0008922785492665796
No Answer,race_aa,eth_hispanic,25 to 34 Years,0.0020846963169121185
No Answer,race_aa,eth_hispanic,35 to 44 Years,0.0009022780221929448
No Answer,race_aa,eth_hispanic,45 to 54 Years,0.0005510562250661204
No Answer,race_aa,eth_hispanic,55 to 64 Years,0.000538808808613672
No Answer,race_aa,eth_hispanic,65 to 74 Years,0.0003233938065798077
No Answer,race_aa,eth_hispanic,75 Years & Over,0.00024215777846484118
No Answer,race_aa,eth_not_hispanic,17 Years,0.0003991201759298431
No Answer,race_aa,eth_not_hispanic,18 to 24 Years,0.008970268164910691
No Answer,race_aa,eth_not_hispanic,25 to 34 Years,0.02095790044540945
No Answer,race_aa,eth_not_hispanic,35 to 44 Years,0.009070795016902134
No Answer,race_aa,eth_not_hispanic,45 to 54 Years,0.005539886750443063
No Answer,race_aa,eth_not_hispanic,55 to 64 Years,0.005416760838701595
No Answer,race_aa,eth_not_hispanic,65 to 74 Years,0.0032511474923123426
No Answer,race_aa,eth_not_hispanic,75 Years & Over,0.002434464229622181
No Answer,race_asian,eth_hispanic,17 Years,5.017611386854504e-06
No Answer,race_asian,eth_hispanic,18 to 24 Years,0.00011277134658135153
No Answer,race_asian,eth_hispanic,25 to 34 Years,0.0002634760311839865
No Answer,race_asian,eth_hispanic,35 to 44 Years,0.0001140351380598499
No Answer,race_asian,eth_hispanic,45 to 54 Years,6.964568698174162e-05
No Answer,race_asian,eth_hispanic,55 to 64 Years,6.809778734141019e-05
No Answer,race_asian,eth_hispanic,65 to 74 Years,4.087238797127949e-05
No Answer,race_asian,eth_hispanic,75 Years & Over,3.060530681262629e-05
No Answer,race_asian,eth_not_hispanic,17 Years,0.0007258811139650388
No Answer,race_asian,eth_not_hispanic,18 to 24 Years,0.016314254805437488
No Answer,race_asian,eth_not_hispanic,25 to 34 Years,0.03811619917795465
No Answer,race_asian,eth_not_hispanic,35 to 44 Years,0.016497083305993605
No Answer,race_asian,eth_not_hispanic,45 to 54 Years,0.010075409383359836
No Answer,race_asian,eth_not_hispanic,55 to 64 Years,0.009851479902058525
No Answer,race_asian,eth_not_hispanic,65 to 74 Years,0.005912872126512478
No Answer,race_asian,eth_not_hispanic,75 Years & Over,0.004427567718893803
No Answer,race_other,eth_hispanic,17 Years,0.0001804579533868937
No Answer,race_other,eth_hispanic,18 to 24 Years,0.004055811587575401
No Answer,race_other,eth_hispanic,25 to 34 Years,0.00947589234960063
No Answer,race_other,eth_hispanic,35 to 44 Years,0.004101263737240698
No Answer,race_other,eth_hispanic,45 to 54 Years,0.0025048010230278445
No Answer,race_other,eth_hispanic,55 to 64 Years,0.0024491309482439876
No Answer,race_other,eth_hispanic,65 to 74 Years,0.0014699718480900494
No Answer,race_other,eth_hispanic,75 Years & Over,0.001100717174840198
No Answer,race_other,eth_not_hispanic,17 Years,7.315149232414958e-05
No Answer,race_other,eth_not_hispanic,18 to 24 Years,0.0016440875264756643
No Answer,race_other,eth_not_hispanic,25 to 34 Years,0.0038412031914722027
No Answer,race_other,eth_not_hispanic,35 to 44 Years,0.001662512275925353
No Answer,race_other,eth_not_hispanic,45 to 54 Years,0.001015360804944444
No Answer,race_other,eth_not_hispanic,55 to 64 Years,0.0009927940575564515
No Answer,race_other,eth_not_hispanic,65 to 74 Years,0.0005958763930550314
No Answer,race_other,eth_not_hispanic,75 Years & Over,0.00044619315721570346
No Answer,race_two_or_more,eth_hispanic,17 Years,0.00011654942940695026
No Answer,race_two_or_more,eth_hispanic,18 to 24 Years,0.002619460752170658
No Answer,race_two_or_more,eth_hispanic,25 to 34 Years,0.006120039741888426
No Answer,race_two_or_more,eth_hispanic,35 to 44 Years,0.002648816189320342
No Answer,race_two_or_more,eth_hispanic,45 to 54 Years,0.0016177349046287203
No Answer,race_two_or_more,eth_hispanic,55 to 64 Years,0.0015817801831585607
No Answer,race_two_or_more,eth_hispanic,65 to 74 Years,0.0009493866960347471
No Answer,race_two_or_more,eth_hispanic,75 Years & Over,0.0007109022143845983
No Answer,race_two_or_more,eth_not_hispanic,17 Years,0.0001863558474731971
No Answer,race_two_or_more,eth_not_hispanic,18 to 24 Years,0.004188367380925426
No Answer,race_two_or_more,eth_not_hispanic,25 to 34 Years,0.009785592245904652
No Answer,race_two_or_more,eth_not_hispanic,35 to 44 Years,0.004235305039872467
No Answer,race_two_or_more,eth_not_hispanic,45 to 54 Years,0.00258666525158534
No Answer,race_two_or_more,eth_not_hispanic,55 to 64 Years,0.0025291757158207424
No Answer,race_two_or_more,eth_not_hispanic,65 to 74 Years,0.001518014830442261
No Answer,race_two_or_more,eth_not_hispanic,75 Years & Over,0.001136691833725219
No Answer,race_white,eth_hispanic,17 Years,0.0005381168141727244
No Answer,race_white,eth_hispanic,18 to 24 Years,0.012094232309682198
No Answer,race_white,eth_hispanic,25 to 34 Years,0.028256648747857972
No Answer,race_white,eth_hispanic,35 to 44 Years,0.012229768402806082
No Answer,race_white,eth_hispanic,45 to 54 Years,0.0074691944652533
No Answer,race_white,eth_hispanic,55 to 64 Years,0.007303189017861241
No Answer,race_white,eth_hispanic,65 to 74 Years,0.004383384345060732
No Answer,race_white,eth_hispanic,75 Years & Over,0.0032822849218527577
No Answer,race_white,eth_not_hispanic,17 Years,0.004857664020365361
No Answer,race_white,eth_not_hispanic,18 to 24 Years,0.10917651260349956
No Answer,race_white,eth_not_hispanic,25 to 34 Years,0.25507715489171384
No Answer,race_white,eth_not_hispanic,35 to 44 Years,0.11040001795714839
No Answer,race_white,eth_not_hispanic,45 to 54 Years,0.06742557797743708
No Answer,race_white,eth_not_hispanic,55 to 64 Years,0.06592702103265777
No Answer,race_white,eth_not_hispanic,65 to 74 Years,0.039569490972269986
No Answer,race_white,eth_not_hispanic,75 Years & Over,0.02962969554107651
Female,race_aa,No Answer,17 Years,0.0001974694165537317
Male,race_aa,No Answer,17 Years,0.0001974694165537317
Nonbinary,race_aa,No Answer,17 Years,4.3882092567495936e-05
Female,race_aa,No Answer,18 to 24 Years,0.004438146021379772
Male,race_aa,No Answer,18 to 24 Years,0.004438146021379772
Nonbinary,race_aa,No Answer,18 to 24 Years,0.0009862546714177272
Female,race_aa,No Answer,25 to 34 Years,0.010369168543044706
Male,race_aa,No Answer,25 to 34 Years,0.010369168543044706
Nonbinary,race_aa,No Answer,25 to 34 Years,0.002304259676232157
Female,race_aa,No Answer,35 to 44 Years,0.004487882867592785
Male,race_aa,No Answer,35 to 44 Years,0.004487882867592785
Nonbinary,race_aa,No Answer,35 to 44 Years,0.000997307303909508
Female,race_aa,No Answer,45 to 54 Years,0.0027409243389791326
Male,race_aa,No Answer,45 to 54 Years,0.0027409243389791326
Nonbinary,race_aa,No Answer,45 to 54 Years,0.0006090942975509184
Female,race_aa,No Answer,55 to 64 Years,0.00268000634129187
Male,race_aa,No Answer,55 to 64 Years,0.00268000634129187
Nonbinary,race_aa,No Answer,55 to 64 Years,0.0005955569647315267
Female,race_aa,No Answer,65 to 74 Years,0.0016085435845014677
Male,race_aa,No Answer,65 to 74 Years,0.0016085435845014677
Nonbinary,race_aa,No Answer,65 to 74 Years,0.00035745412988921505
Female,race_aa,No Answer,75 Years & Over,0.0012044799036391599
Male,race_aa,No Answer,75 Years & Over,0.0012044799036391599
Nonbinary,race_aa,No Answer,75 Years & Over,0.00026766220080870224
Female,race_asian,No Answer,17 Years,0.000328904426408352
Male,race_asian,No Answer,17 Years,0.000328904426408352
Nonbinary,race_asian,No Answer,17 Years,7.308987253518933e-05
Female,race_asian,No Answer,18 to 24 Years,0.007392161768408478
Male,race_asian,No Answer,18 to 24 Years,0.007392161768408478
Nonbinary,race_asian,No Answer,18 to 24 Years,0.001642702615201884
Female,race_asian,No Answer,25 to 34 Years,0.017270853844112383
Male,race_asian,No Answer,25 to 34 Years,0.017270853844112383
Nonbinary,race_asian,No Answer,25 to 34 Years,0.0038379675209138627
Female,race_asian,No Answer,35 to 44 Years,0.0074750032998240545
Male,race_asian,No Answer,35 to 44 Years,0.0074750032998240545
Nonbinary,race_asian,No Answer,35 to 44 Years,0.0016611118444053456
Female,race_asian,No Answer,45 to 54 Years,0.00456527478165371
Male,race_asian,No Answer,45 to 54 Years,0.00456527478165371
Nonbinary,race_asian,No Answer,45 to 54 Years,0.001014505507034158
Female,race_asian,No Answer,55 to 64 Years,0.004463809960229971
Male,race_asian,No Answer,55 to 64 Years,0.004463809960229971
Nonbinary,race_asian,No Answer,55 to 64 Years,0.0009919577689399934
Female,race_asian,No Answer,65 to 74 Years,0.002679185031517691
Male,race_asian,No Answer,65 to 74 Years,0.002679185031517691
Nonbinary,race_asian,No Answer,65 to 74 Years,0.0005953744514483758
Female,race_asian,No Answer,75 Years & Over,0.0020061778615678935
Male,race_asian,No Answer,75 Years & Over,0.0020061778615678935
Nonbinary,race_asian,No Answer,75 Years & Over,0.000445817302570643
Female,race_other,No Answer,17 Years,0.00011412425056996947
Male,race_other,No Answer,17 Years,0.00011412425056996947
Nonbinary,race_other,No Answer,17 Years,2.536094457110433e-05
Female,race_other,No Answer,18 to 24 Years,0.002564954601322979
Male,race_other,No Answer,18 to 24 Years,0.002564954601322979
Nonbinary,race_other,No Answer,18 to 24 Years,0.0005699899114051065
Female,race_other,No Answer,25 to 34 Years,0.005992692993482774
Male,race_other,No Answer,25 to 34 Years,0.005992692993482774
Nonbinary,race_other,No Answer,25 to 34 Years,0.0013317095541072832
Female,race_other,No Answer,35 to 44 Years,0.002593699205924723
Male,race_other,No Answer,35 to 44 Years,0.002593699205924723
Nonbinary,race_other,No Answer,35 to 44 Years,0.0005763776013166051
Female,race_other,No Answer,45 to 54 Years,0.00158407282258753
Male,race_other,No Answer,45 to 54 Years,0.00158407282258753
Nonbinary,race_other,No Answer,45 to 54 Years,0.0003520161827972288
Female,race_other,No Answer,55 to 64 Years,0.0015488662526101976
Male,race_other,No Answer,55 to 64 Years,0.0015488662526101976
Nonbinary,race_other,No Answer,55 to 64 Years,0.0003441925005800439
Female,race_other,No Answer,65 to 74 Years,0.0009296317085152864
Male,race_other,No Answer,65 to 74 Years,0.0009296317085152864
Nonbinary,race_other,No Answer,65 to 74 Years,0.00020658482411450808
Female,race_other,No Answer,75 Years & Over,0.0006961096494251557
Male,race_other,No Answer,75 Years & Over,0.0006961096494251557
Nonbinary,race_other,No Answer,75 Years & Over,0.00015469103320559012
Female,race_two_or_more,No Answer,17 Years,0.0001363073745960663
Male,race_two_or_more,No Answer,17 Years,0.0001363073745960663
Nonbinary,race_two_or_more,No Answer,17 Years,3.029052768801474e-05
Female,race_two_or_more,No Answer,18 to 24 Years,0.0030635226598932377
Male,race_two_or_more,No Answer,18 to 24 Years,0.0030635226598932377
Nonbinary,race_two_or_more,No Answer,18 to 24 Years,0.0006807828133096084
Female,race_two_or_more,No Answer,25 to 34 Years,0.007157534394506886
Male,race_two_or_more,No Answer,25 to 34 Years,0.007157534394506886
Nonbinary,race_two_or_more,No Answer,25 to 34 Years,0.001590563198779308
Female,race_two_or_more,No Answer,35 to 44 Years,0.0030978545531367644
Male,race_two_or_more,No Answer,35 to 44 Years,0.0030978545531367644
Nonbinary,race_two_or_more,No Answer,35 to 44 Years,0.000688412122919281
Female,race_two_or_more,No Answer,45 to 54 Years,0.001891980070296327
Male,race_two_or_more,No Answer,45 to 54 Years,0.001891980070296327
Nonbinary,race_two_or_more,No Answer,45 to 54 Years,0.0004204400156214061
Female,race_two_or_more,No Answer,55 to 64 Years,0.0018499301545406863
Male,race_two_or_more,No Answer,55 to 64 Years,0.0018499301545406863
Nonbinary,race_two_or_more,No Answer,55 to 64 Years,0.0004110955898979303
Female,race_two_or_more,No Answer,65 to 74 Years,0.0011103306869146537
Male,race_two_or_more,No Answer,65 to 74 Years,0.0011103306869146537
Nonbinary,race_two_or_more,No Answer,65 to 74 Years,0.0002467401526477008
Female,race_two_or_more,No Answer,75 Years & Over,0.0008314173216494179
Male,race_two_or_more,No Answer,75 Years & Over,0.0008314173216494179
Nonbinary,race_two_or_more,No Answer,75 Years & Over,0.00018475940481098177
Female,race_white,No Answer,17 Years,0.002428101375542138
Male,race_white,No Answer,17 Years,0.002428101375542138
Nonbinary,race_white,No Answer,17 Years,0.0005395780834538085
Female,race_white,No Answer,18 to 24 Years,0.05457183521093179
Male,race_white,No Answer,18 to 24 Years,0.05457183521093179
Nonbinary,race_white,No Answer,18 to 24 Years,0.012127074491318177
Female,race_white,No Answer,25 to 34 Years,0.1275002116378073
Male,race_white,No Answer,25 to 34 Years,0.1275002116378073
Nonbinary,race_white,No Answer,25 to 34 Years,0.028333380363957182
Female,race_white,No Answer,35 to 44 Years,0.055183403861979514
Male,race_white,No Answer,35 to 44 Years,0.055183403861979514
Nonbinary,race_white,No Answer,35 to 44 Years,0.012262978635995448
Female,race_white,No Answer,45 to 54 Years,0.03370264759921067
Male,race_white,No Answer,45 to 54 Years,0.03370264759921067
Nonbinary,race_white,No Answer,45 to 54 Years,0.007489477244269038
Female,race_white,No Answer,55 to 64 Years,0.032953594522733554
Male,race_white,No Answer,55 to 64 Years,0.032953594522733554
Nonbinary,race_white,No Answer,55 to 64 Years,0.007323021005051901
Female,race_white,No Answer,65 to 74 Years,0.019778793892798824
Male,race_white,No Answer,65 to 74 Years,0.019778793892798824
Nonbinary,race_white,No Answer,65 to 74 Years,0.004395287531733072
Female,race_white,No Answer,75 Years & Over,0.014810391208318171
Male,race_white,No Answer,75 Years & Over,0.014810391208318171
Nonbinary,race_white,No Answer,75 Years & Over,0.0032911980462929273
Female,No Answer,eth_hispanic,17 Years,0.0003959291511443426
Male,No Answer,eth_hispanic,17 Years,0.0003959291511443426
Nonbinary,No Answer,eth_hispanic,17 Years,8.798425580985392e-05
Female,No Answer,eth_hispanic,18 to 24 Years,0.008898549545374284
Male,No Answer,eth_hispanic,18 to 24 Years,0.008898549545374284
Nonbinary,No Answer,eth_hispanic,18 to 24 Years,0.0019774554545276186
Female,No Answer,eth_hispanic,25 to 34 Years,0.02079033893434941
Male,No Answer,eth_hispanic,25 to 34 Years,0.02079033893434941
Nonbinary,No Answer,eth_hispanic,25 to 34 Years,0.0046200753187443135
Female,No Answer,eth_hispanic,35 to 44 Years,0.008998272670328962
Male,No Answer,eth_hispanic,35 to 44 Years,0.008998272670328962
Nonbinary,No Answer,eth_hispanic,35 to 44 Years,0.0019996161489619917
Female,No Answer,eth_hispanic,45 to 54 Years,0.005495594537230977
Male,No Answer,eth_hispanic,45 to 54 Years,0.005495594537230977
Nonbinary,No Answer,eth_hispanic,45 to 54 Years,0.0012212432304957728
Female,No Answer,eth_hispanic,55 to 64 Years,0.005373453035348492
Male,No Answer,eth_hispanic,55 to 64 Years,0.005373453035348492
Nonbinary,No Answer,eth_hispanic,55 to 64 Years,0.0011941006745218872
Female,No Answer,eth_hispanic,65 to 74 Years,0.003225154087681477
Male,No Answer,eth_hispanic,65 to 74 Years,0.003225154087681477
Nonbinary,No Answer,eth_hispanic,65 to 74 Years,0.0007167009083736616
Female,No Answer,eth_hispanic,75 Years & Over,0.0024150003283597596
Male,No Answer,eth_hispanic,75 Years & Over,0.0024150003283597596
Nonbinary,No Answer,eth_hispanic,75 Years & Over,0.0005366667396355021
Female,No Answer,eth_not_hispanic,17 Years,0.002808977692525915
Male,No Answer,eth_not_hispanic,17 Years,0.002808977692525915
Nonbinary,No Answer,eth_not_hispanic,17 Years,0.000624217265005759
Female,No Answer,eth_not_hispanic,18 to 24 Years,0.06313207071656197
Male,No Answer,eth_not_hispanic,18 to 24 Years,0.06313207071656197
Nonbinary,No Answer,eth_not_hispanic,18 to 24 Years,0.014029349048124884
Female,No Answer,eth_not_hispanic,25 to 34 Years,0.14750012247860467
Male,No Answer,eth_not_hispanic,25 to 34 Years,0.14750012247860467
Nonbinary,No Answer,eth_not_hispanic,25 to 34 Years,0.03277780499524548
Female,No Answer,eth_not_hispanic,35 to 44 Years,0.06383957111812888
Male,No Answer,eth_not_hispanic,35 to 44 Years,0.06383957111812888
Nonbinary,No Answer,eth_not_hispanic,35 to 44 Years,0.014186571359584196
Female,No Answer,eth_not_hispanic,45 to 54 Years,0.03898930507549639
Male,No Answer,eth_not_hispanic,45 to 54 Years,0.03898930507549639
Nonbinary,No Answer,eth_not_hispanic,45 to 54 Years,0.008664290016776975
Female,No Answer,eth_not_hispanic,55 to 64 Years,0.03812275419605779
Male,No Answer,eth_not_hispanic,55 to 64 Years,0.03812275419605779
Nonbinary,No Answer,eth_not_hispanic,55 to 64 Years,0.008471723154679507
Female,No Answer,eth_not_hispanic,65 to 74 Years,0.022881330816566445
Male,No Answer,eth_not_hispanic,65 to 74 Years,0.022881330816566445
Nonbinary,No Answer,eth_not_hispanic,65 to 74 Years,0.0050847401814592096
Female,No Answer,eth_not_hispanic,75 Years & Over,0.017133575616240036
Male,No Answer,eth_not_hispanic,75 Years & Over,0.017133575616240036
Nonbinary,No Answer,eth_not_hispanic,75 Years & Over,0.003807461248053342
No Answer,race_aa,eth_hispanic,No Answer,0.005574370256841201
No Answer,race_aa,eth_not_hispanic,No Answer,0.0560403431142313
No Answer,race_asian,eth_hispanic,No Answer,0.0007045212963191001
No Answer,race_asian,eth_not_hispanic,No Answer,0.10192074753417542
No Answer,race_other,eth_hispanic,No Answer,0.0253380466220057
No Answer,race_other,eth_not_hispanic,No Answer,0.010271178898969
No Answer,race_two_or_more,eth_hispanic,No Answer,0.016364670110993004
No Answer,race_two_or_more,eth_not_hispanic,No Answer,0.026166168145749305
No Answer,race_white,eth_hispanic,No Answer,0.075556819024547
No Answer,race_white,eth_not_hispanic,No Answer,0.6820631349961686
Female,race_aa,No Answer,No Answer,0.027726621016982624
Male,race_aa,No Answer,No Answer,0.027726621016982624
Nonbinary,race_aa,No Answer,No Answer,0.00616147133710725
Female,race_asian,No Answer,No Answer,0.04618137097372253
Male,race_asian,No Answer,No Answer,0.04618137097372253
Nonbinary,race_asian,No Answer,No Answer,0.010262526883049452
Female,race_other,No Answer,No Answer,0.016024151484438615
Male,race_other,No Answer,No Answer,0.016024151484438615
Nonbinary,race_other,No Answer,No Answer,0.00356092255209747
Female,race_two_or_more,No Answer,No Answer,0.01913887721553404
Male,race_two_or_more,No Answer,No Answer,0.01913887721553404
Nonbinary,race_two_or_more,No Answer,No Answer,0.004253083825674231
Female,race_white,No Answer,No Answer,0.340928979309322
Male,race_white,No Answer,No Answer,0.340928979309322
Nonbinary,race_white,No Answer,No Answer,0.07576199540207156
Female,No Answer,eth_hispanic,No Answer,0.055592292289817706
Male,No Answer,eth_hispanic,No Answer,0.055592292289817706
Nonbinary,No Answer,eth_hispanic,No Answer,0.012353842731070602
Female,No Answer,eth_not_hispanic,No Answer,0.3944077077101821
Male,No Answer,eth_not_hispanic,No Answer,0.3944077077101821
Nonbinary,No Answer,eth_not_hispanic,No Answer,0.08764615726892935
No Answer,race_aa,No Answer,17 Years,0.00043882092567495935
No Answer,race_aa,No Answer,18 to 24 Years,0.009862546714177271
No Answer,race_aa,No Answer,25 to 34 Years,0.02304259676232157
No Answer,race_aa,No Answer,35 to 44 Years,0.009973073039095079
No Answer,race_aa,No Answer,45 to 54 Years,0.006090942975509183
No Answer,race_aa,No Answer,55 to 64 Years,0.0059555696473152665
No Answer,race_aa,No Answer,65 to 74 Years,0.0035745412988921503
No Answer,race_aa,No Answer,75 Years & Over,0.002676622008087022
No Answer,race_asian,No Answer,17 Years,0.0007308987253518934
No Answer,race_asian,No Answer,18 to 24 Years,0.01642702615201884
No Answer,race_asian,No Answer,25 to 34 Years,0.03837967520913863
No Answer,race_asian,No Answer,35 to 44 Years,0.016611118444053455
No Answer,race_asian,No Answer,45 to 54 Years,0.010145055070341578
No Answer,race_asian,No Answer,55 to 64 Years,0.009919577689399935
No Answer,race_asian,No Answer,65 to 74 Years,0.005953744514483758
No Answer,race_asian,No Answer,75 Years & Over,0.004458173025706429
No Answer,race_other,No Answer,17 Years,0.0002536094457110433
No Answer,race_other,No Answer,18 to 24 Years,0.005699899114051065
No Answer,race_other,No Answer,25 to 34 Years,0.013317095541072832
No Answer,race_other,No Answer,35 to 44 Years,0.0057637760131660516
No Answer,race_other,No Answer,45 to 54 Years,0.0035201618279722883
No Answer,race_other,No Answer,55 to 64 Years,0.003441925005800439
No Answer,race_other,No Answer,65 to 74 Years,0.002065848241145081
No Answer,race_other,No Answer,75 Years & Over,0.0015469103320559013
No Answer,race_two_or_more,No Answer,17 Years,0.00030290527688014735
No Answer,race_two_or_more,No Answer,18 to 24 Years,0.006807828133096084
No Answer,race_two_or_more,No Answer,25 to 34 Years,0.01590563198779308
No Answer,race_two_or_more,No Answer,35 to 44 Years,0.00688412122919281
No Answer,race_two_or_more,No Answer,45 to 54 Years,0.00420440015621406
No Answer,race_two_or_more,No Answer,55 to 64 Years,0.004110955898979303
No Answer,race_two_or_more,No Answer,65 to 74 Years,0.002467401526477008
No Answer,race_two_or_more,No Answer,75 Years & Over,0.0018475940481098175
No Answer,race_white,No Answer,17 Years,0.005395780834538085
No Answer,race_white,No Answer,18 to 24 Years,0.12127074491318177
No Answer,race_white,No Answer,25 to 34 Years,0.28333380363957184
No Answer,race_white,No Answer,35 to 44 Years,0.12262978635995447
No Answer,race_white,No Answer,45 to 54 Years,0.07489477244269037
No Answer,race_white,No Answer,55 to 64 Years,0.07323021005051901
No Answer,race_white,No Answer,65 to 74 Years,0.04395287531733072
No Answer,race_white,No Answer,75 Years & Over,0.03291198046292927
No Answer,No Answer,eth_hispanic,17 Years,0.0008798425580985391
No Answer,No Answer,eth_hispanic,18 to 24 Years,0.01977455454527619
No Answer,No Answer,eth_hispanic,25 to 34 Years,0.046200753187443135
No Answer,No Answer,eth_hispanic,35 to 44 Years,0.019996161489619916
No Answer,No Answer,eth_hispanic,45 to 54 Years,0.012212432304957726
No Answer,No Answer,eth_hispanic,55 to 64 Years,0.011941006745218872
No Answer,No Answer,eth_hispanic,65 to 74 Years,0.007167009083736616
No Answer,No Answer,eth_hispanic,75 Years & Over,0.005366667396355021
No Answer,No Answer,eth_not_hispanic,17 Years,0.006242172650057589
No Answer,No Answer,eth_not_hispanic,18 to 24 Years,0.14029349048124884
No Answer,No Answer,eth_not_hispanic,25 to 34 Years,0.3277780499524548
No Answer,No Answer,eth_not_hispanic,35 to 44 Years,0.14186571359584196
No Answer,No Answer,eth_not_hispanic,45 to 54 Years,0.08664290016776977
No Answer,No Answer,eth_not_hispanic,55 to 64 Years,0.08471723154679509
No Answer,No Answer,eth_not_hispanic,65 to 74 Years,0.050847401814592096
No Answer,No Answer,eth_not_hispanic,75 Years & Over,0.03807461248053342
Female,No Answer,No Answer,17 Years,0.0032049068436702578
Male,No Answer,No Answer,17 Years,0.0032049068436702578
Nonbinary,No Answer,No Answer,17 Years,0.000712201520815613
Female,No Answer,No Answer,18 to 24 Years,0.07203062026193625
Male,No Answer,No Answer,18 to 24 Years,0.07203062026193625
Nonbinary,No Answer,No Answer,18 to 24 Years,0.016006804502652502
Female,No Answer,No Answer,25 to 34 Years,0.16829046141295406
Male,No Answer,No Answer,25 to 34 Years,0.16829046141295406
Nonbinary,No Answer,No Answer,25 to 34 Years,0.037397880313989794
Female,No Answer,No Answer,35 to 44 Years,0.07283784378845784
Male,No Answer,No Answer,35 to 44 Years,0.07283784378845784
Nonbinary,No Answer,No Answer,35 to 44 Years,0.01618618750854619
Female,No Answer,No Answer,45 to 54 Years,0.04448489961272737
Male,No Answer,No Answer,45 to 54 Years,0.04448489961272737
Nonbinary,No Answer,No Answer,45 to 54 Years,0.00988553324727275
Female,No Answer,No Answer,55 to 64 Years,0.04349620723140628
Male,No Answer,No Answer,55 to 64 Years,0.04349620723140628
Nonbinary,No Answer,No Answer,55 to 64 Years,0.009665823829201396
Female,No Answer,No Answer,65 to 74 Years,0.026106484904247922
Male,No Answer,No Answer,65 to 74 Years,0.026106484904247922
Nonbinary,No Answer,No Answer,65 to 74 Years,0.005801441089832871
Female,No Answer,No Answer,75 Years & Over,0.019548575944599796
Male,No Answer,No Answer,75 Years & Over,0.019548575944599796
Nonbinary,No Answer,No Answer,75 Years & Over,0.0043441279876888445
No Answer,race_aa,No Answer,No Answer,0.0616147133710725
No Answer,race_asian,No Answer,No Answer,0.10262526883049453
No Answer,race_other,No Answer,No Answer,0.0356092255209747
No Answer,race_two_or_more,No Answer,No Answer,0.04253083825674231
No Answer,race_white,No Answer,No Answer,0.7576199540207155
No Answer,No Answer,eth_hispanic,No Answer,0.12353842731070601
No Answer,No Answer,eth_not_hispanic,No Answer,0.8764615726892936
No Answer,No Answer,No Answer,17 Years,0.007122015208156128
No Answer,No Answer,No Answer,18 to 24 Years,0.16006804502652502
No Answer,No Answer,No Answer,25 to 34 Years,0.37397880313989795
No Answer,No Answer,No Answer,35 to 44 Years,0.16186187508546188
No Answer,No Answer,No Answer,45 to 54 Years,0.09885533247272749
No Answer,No Answer,No Answer,55 to 64 Years,0.09665823829201395
No Answer,No Answer,No Answer,65 to 74 Years,0.05801441089832871
No Answer,No Answer,No Answer,75 Years & Over,0.043441279876888436
No Answer,No Answer,No Answer,No Answer,0.9999999999999996
